"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"GME00131410","2005-10","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","77.4","E","0.0",",E","7",",E","3",",E","0",",E","0",",","0",",E","3",",E","0",",E","0",",E","0",",E","20051019",",,E","20051031","+,,E","20051001",",,E","20051007","+,,E","-3.1",",E,19,","0",",,E,31,+","22.0",",,E,01,","20.1",",E,07,+","473.3","E","230.0",",E","35.3",",,,E","10.91",",E","15.74",",,,E","6.09",",,,E"
"GME00131410","2005-11","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","77.4","E","0.0",",E","13",",E","5",",E","0",",E","3",",","0",",E","11",",E","1",",E","0",",E","0",",E","20051119",",,E","20051125",",,E","20051115",",,E","20051103",",,E","-5.0",",E,19,","50",",,E,25,","9.1",",,E,15,","14.8",",E,03,","906.6","E","433.3",",E","43.8",",,,E","3.89",",E","6.17",",,,E","1.61",",,,E"
"GME00131410","2005-12","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","77.4","E","0.0",",E","23",",E","6",",E","0",",E","8",",","0",",E","21",",E","5",",E","0",",E","0",",E","20051231",",,E","20051231","+,,E","20051216",",,E","20051216",",,E","-6.3",",E,31,","80",",,E,31,+","7.3",",,E,16,","7.3",",E,16,","1461.5","E","554.9",",E","43.9",",,,E","0.43",",E","2.50",",,,E","-1.64",",,,E"
"GME00131410","2006-01","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","7",",E","3",",E","0",",E","9",",","0",",E","27",",E","12",",E","0",",E","0",",E","20060129",",,E","20060118",",,E","20060117",",,E","20060120",",,E","-16.6",",E,29,","90",",,E,18,","7.9",",,E,17,","5.4",",E,20,","2119.4","E","657.9",",E","22.2",",,,E","-2.89",",E","0.06",",,,E","-5.85",",,,E"
"GME00131410","2006-02","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","14",",E","8",",E","0",",E","6",",","0",",E","22",",E","10",",E","0",",E","0",",E","20060202",",,E","20060213","+,,E","20060216","+,,E","20060219",",,E","-15.0",",E,02,","100",",,E,13,+","5.1",",,E,16,+","7.3",",E,19,","2678.3","E","558.9",",E","39.9",",,,E","-1.63",",E","1.40",",,,E","-4.65",",,,E"
"GME00131410","2006-03","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","16",",E","9",",E","0",",E","10",",","0",",E","23",",E","5",",E","0",",E","0",",E","20060314",",,E","20060301",",,E","20060325",",,E","20060327",",,E","-12.8",",E,14,","70",",,E,01,","17.7",",,E,25,","17.0",",E,27,","3205.9","E","527.6",",E","76.2",",,,E","1.31",",E","4.95",",,,E","-2.33",",,,E"
"GME00131410","2006-04","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","18",",E","8",",E","0",",E","0",",","0",",E","5",",E","0",",E","2",",E","0",",E","20060406",",,E","20060430","+,,E","20060413",",,E","20060425",",,E","-3.1",",E,06,","0",",,E,30,+","14.9",",,E,13,","21.9",",E,25,","3531.1","E","325.2",",E","51.0",",,,E","7.49",",E","12.61",",,,E","2.38",",,,E"
"GME00131410","2006-05","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","16",",E","9",",E","0",",E","0",",","0",",E","1",",E","0",",E","10",",E","0",",E","20060501",",,E","20060531","+,,E","20060526",",,E","20060512",",,E","-0.1",",E,01,","0",",,E,31,+","22.0",",,E,26,","24.6",",E,12,","3713.4","E","182.3",",E","90.7",",,,E","12.45",",E","18.32",",,,E","6.59",",,,E"
"GME00131410","2006-06","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","19.4","E","19.4",",E","8",",E","4",",E","0",",E","0",",","0",",E","0",",E","0",",E","20",",E","0",",E","20060603",",,E","20060630","+,,E","20060625",",,E","20060614",",,E","2.5",",E,03,","0",",,E,30,+","14.7",",,E,25,","30.4",",E,14,","3805.4","E","92.0",",E","36.4",",,,E","15.91",",E","22.54",",,,E","9.29",",,,E"
"GME00131410","2006-07","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","109.0","E","89.6",",E","10",",E","5",",E","1",",E","0",",","0",",E","0",",E","0",",E","31",",E","6",",E","20060717",",,E","20060731","+,,E","20060707",",,E","20060720",",,E","8.2",",E,17,","0",",,E,31,+","32.2",",,E,07,","35.3",",E,20,","6.6","E","6.6",",E","69.8",",,,E","21.01",",E","28.85",",,,E","13.17",",,,E"
"GME00131410","2006-08","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","109.6","E","0.6",",E","21",",E","12",",E","0",",E","0",",","0",",E","0",",E","0",",E","9",",E","0",",E","20060831",",,E","20060831","+,,E","20060821",",,E","20060819",",,E","7.7",",E,31,","0",",,E,31,+","16.3",",,E,21,","25.8",",E,19,","88.9","E","82.3",",E","84.7",",,,E","15.70",",E","20.02",",,,E","11.38",",,,E"
"GME00131410","2006-09","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","121.2","E","11.6",",E","5",",E","3",",E","0",",E","0",",","0",",E","0",",E","0",",E","21",",E","0",",E","20060909",",,E","20060930","+,,E","20060926",",,E","20060922","+,,E","3.9",",E,09,","0",",,E,30,+","3.5",",,E,26,","27.7",",E,22,+","142.1","E","53.2",",E","11.4",",,,E","16.95",",E","23.25",",,,E","10.64",",,,E"
"GME00131410","2006-10","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","121.2","E","0.0",",E","14",",E","6",",E","0",",E","0",",","0",",E","1",",E","0",",E","0",",E","0",",E","20061017",",,E","20061031","+,,E","20061023","+,,E","20061010",",,E","-0.6",",E,17,","0",",,E,31,+","13.8",",,E,23,+","20.4",",E,10,","343.0","E","200.9",",E","53.5",",,,E","11.85",",E","15.88",",,,E","7.82",",,,E"
"GME00131410","2006-11","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","121.2","E","0.0",",E","15",",E","6",",E","0",",E","0",",","0",",E","4",",E","0",",E","0",",E","0",",E","20061102",",,E","20061130","+,,E","20061111",",,E","20061117","+,,E","-5.4",",E,02,","0",",,E,30,+","9.4",",,E,11,","14.5",",E,17,+","689.3","E","346.3",",E","46.8",",,,E","6.79",",E","9.55",",,,E","4.03",",,,E"
"GME00131410","2006-12","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","121.2","E","0.0",",E","12",",E","4",",E","0",",E","0",",","0",",E","10",",E","1",",E","0",",E","0",",E","20061225",",,E","20061229",",,E","20061211",",,E","20061205",",,E","-2.9",",E,25,","20",",,E,29,","12.1",",,E,11,","14.1",",E,05,","1132.7","E","443.4",",E","36.2",",,,E","4.03",",E","6.38",",,,E","1.68",",,,E"
"GME00131410","2007-01","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","19",",E","8",",E","0",",E","1",",","0",",E","9",",E","4",",E","0",",E","0",",E","20070126",",,E","20070127",",,E","20070118",",,E","20070120",",,E","-12.2",",E,26,","30",",,E,27,","12.3",",,E,18,","13.4",",E,20,","1567.9","E","435.2",",E","64.0",",,,E","4.30",",E","6.89",",,,E","1.70",",,,E"
"GME00131410","2007-02","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","18",",E","7",",E","0",",E","0",",","0",",E","7",",E","0",",E","0",",E","0",",E","20070216",",,E","20070228","+,,E","20070227",",,E","20070228",",,E","-3.2",",E,16,","0",",,E,28,+","6.6",",,E,27,","11.7",",E,28,","1961.1","E","393.2",",E","40.4",",,,E","4.29",",E","7.03",",,,E","1.55",",,,E"
"GME00131410","2007-03","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","13",",E","7",",E","0",",E","3",",","0",",E","14",",E","0",",E","0",",E","0",",E","20070320",",,E","20070323",",,E","20070322",",,E","20070312",",,E","-3.7",",E,20,","140",",,E,23,","25.3",",,E,22,","16.8",",E,12,","2354.2","E","393.1",",E","61.5",",,,E","5.65",",E","10.85",",,,E","0.45",",,,E"
"GME00131410","2007-04","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","2",",E","0",",E","0",",E","0",",","0",",E","10",",E","0",",E","10",",E","0",",E","20070405",",,E","20070430","+,,E","20070423",",,E","20070428",",,E","-4.0",",E,05,","0",",,E,30,+","2.2",",,E,23,","25.7",",E,28,","2613.0","E","258.8",",E","4.3",",,,E","9.71",",E","17.80",",,,E","1.61",",,,E"
"GME00131410","2007-05","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","9.0","E","9.0",",E","15",",E","10",",E","1",",E","0",",","0",",E","2",",E","0",",E","11",",E","0",",E","20070502",",,E","20070531","+,,E","20070529",",,E","20070525",",,E","-1.0",",E,02,","0",",,E,31,+","30.1",",,E,29,","29.4",",E,25,","2769.0","E","156.0",",E","115.4",",,,E","13.59",",E","19.64",",,,E","7.54",",,,E"
"GME00131410","2007-06","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","28.7","E","19.7",",E","15",",E","13",",E","0",",E","0",",","0",",E","0",",E","0",",E","20",",E","0",",E","20070601",",,E","20070630","+,,E","20070620",",,E","20070609",",,E","4.6",",E,01,","0",",,E,30,+","25.1",",,E,20,","29.5",",E,09,","2820.5","E","51.5",",E","128.0",",,,E","17.27",",E","22.85",",,,E","11.69",",,,E"
"GME00131410","2007-07","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","57.2","E","28.5",",E","18",",E","10",",E","0",",E","0",",","0",",E","0",",E","0",",E","18",",E","2",",E","20070731",",,E","20070731","+,,E","20070721",",,E","20070716",",,E","7.6",",E,31,","0",",,E,31,+","19.1",",,E,21,","34.4",",E,16,","60.7","E","60.7",",E","85.6",",,,E","17.30",",E","22.39",",,,E","12.20",",,,E"
"GME00131410","2007-08","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","63.1","E","5.9",",E","13",",E","6",",E","0",",E","0",",","0",",E","0",",E","0",",E","19",",E","0",",E","20070830",",,E","20070831","+,,E","20070809",",,E","20070806",",,E","3.4",",E,30,","0",",,E,31,+","22.9",",,E,09,","29.2",",E,06,","131.3","E","70.6",",E","67.9",",,,E","16.25",",E","22.03",",,,E","10.46",",,,E"
"GME00131410","2007-09","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","63.1","E","0.0",",E","14",",E","7",",E","1",",E","0",",","0",",E","0",",E","0",",E","4",",E","0",",E","20070919",",,E","20070930","+,,E","20070928",",,E","20070924",",,E","3.1",",E,19,","0",",,E,30,+","33.3",",,E,28,","23.7",",E,24,","315.2","E","183.9",",E","109.7",",,,E","12.20",",E","16.88",",,,E","7.52",",,,E"
"GME00131410","2007-10","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","63.1","E","0.0",",E","9",",E","3",",E","0",",E","0",",","0",",E","3",",E","0",",E","0",",E","0",",E","20071022",",,E","20071031","+,,E","20071021",",,E","20071004",",,E","-1.9",",E,22,","0",",,E,31,+","4.4",",,E,21,","20.4",",E,04,","638.4","E","323.2",",E","13.3",",,,E","7.91",",E","12.05",",,,E","3.77",",,,E"
"GME00131410","2007-11","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","63.1","E","0.0",",E","23",",E","14",",E","0",",E","1",",","0",",E","8",",E","1",",E","0",",E","0",",E","20071116",",,E","20071115",",,E","20071110",",,E","20071103",",,E","-4.6",",E,16,","30",",,E,15,","12.8",",,E,10,","12.1",",E,03,","1088.4","E","450.0",",E","83.9",",,,E","3.33",",E","5.26",",,,E","1.41",",,,E"
"GME00131410","2007-12","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","63.1","E","0.0",",E","16",",E","6",",E","0",",E","0",",","0",",E","17",",E","9",",E","0",",E","0",",E","20071221",",,E","20071225","+,,E","20071202",",,E","20071207",",,E","-8.8",",E,21,","20",",,E,25,+","9.1",",,E,02,","12.0",",E,07,","1623.0","E","534.6",",E","41.1",",,,E","1.09",",E","2.91",",,,E","-0.74",",,,E"
"GME00131410","2008-01","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","14",",E","5",",E","0",",E","0",",","0",",E","13",",E","0",",E","0",",E","0",",E","20080103",",,E","20080131","+,,E","20080105",",,E","20080119",",,E","-5.3",",E,03,","0",",,E,31,+","7.7",",,E,05,","12.6",",E,19,","2080.0","E","457.0",",E","35.1",",,,E","3.59",",E","5.93",",,,E","1.25",",,,E"
"GME00131410","2008-02","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","10",",E","4",",E","0",",E","0",",","0",",E","18",",E","0",",E","0",",E","0",",E","20080216",",,E","20080201",",,E","20080229",",,E","20080224",",,E","-7.9",",E,16,","10",",,E,01,","12.9",",,E,29,","15.1",",E,24,","2518.6","E","438.6",",E","31.5",",,,E","3.21",",E","7.29",",,,E","-0.87",",,,E"
"GME00131410","2008-03","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","23",",E","12",",E","0",",E","1",",","0",",E","15",",E","1",",E","0",",E","0",",E","20080324",",,E","20080326",",,E","20080316",",,E","20080330",",,E","-6.9",",E,24,","30",",,E,26,","7.0",",,E,16,","18.2",",E,30,","2955.6","E","437.0",",E","62.2",",,,E","4.24",",E","8.01",",,,E","0.46",",,,E"
"GME00131410","2008-04","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","18",",E","9",",E","0",",E","0",",","0",",E","5",",E","0",",E","1",",E","0",",E","20080417",",,E","20080430","+,,E","20080411",",,E","20080428",",,E","-1.8",",E,17,","0",",,E,30,+","11.0",",,E,11,","21.6",",E,28,","3293.9","E","338.3",",E","73.1",",,,E","7.06",",E","11.50",",,,E","2.61",",,,E"
"GME00131410","2008-05","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","6.5","E","6.5",",E","7",",E","3",",E","0",",E","","","0",",E","0",",E","0",",E","14",",E","0",",E","20080505",",,E","","","20080515",",,E","20080529",",,E","1.4",",E,05,","","","10.4",",,E,15,","29.5",",E,29,","3445.5","E","151.6",",E","23.3",",,,E","13.65",",E","20.26",",,,E","7.04",",,,E"
"GME00131410","2008-06","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","17.4","E","10.9",",E","11",",E","3",",E","0",",E","0",",","0",",E","0",",E","0",",E","22",",E","0",",E","20080617",",,E","20080630","+,,E","20080602",",,E","20080622",",,E","3.1",",E,17,","0",",,E,30,+","7.5",",,E,02,","30.6",",E,22,","3503.6","E","58.1",",E","28.4",",,,E","16.76",",E","22.93",",,,E","10.59",",,,E"
"GME00131410","2008-07","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","59.7","E","42.3",",E","16",",E","9",",E","0",",E","0",",","0",",E","0",",E","0",",E","21",",E","1",",E","20080721",",,E","20080731","+,,E","20080719",",,E","20080702",",,E","6.6",",E,21,","0",",,E,31,+","17.9",",,E,19,","33.1",",E,02,","50.3","E","50.3",",E","73.8",",,,E","18.08",",E","24.55",",,,E","11.61",",,,E"
"GME00131410","2008-08","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","76.9","E","17.2",",E","13",",E","7",",E","0",",E","0",",","0",",E","0",",E","0",",E","22",",E","0",",E","20080817",",,E","20080831","+,,E","20080822",",,E","20080807",",,E","5.5",",E,17,","0",",,E,31,+","9.5",",,E,22,","32.1",",E,07,","91.6","E","41.3",",E","43.4",",,,E","17.56",",E","22.92",",,,E","12.20",",,,E"
"GME00131410","2008-09","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","79.3","E","2.4",",E","15",",E","7",",E","1",",E","0","1,","0",",E","1",",E","0",",E","6",",E","0",",E","20080919",",,E","20080930","+,1,E","20080901",",,E","20080911",",,E","-1.2",",E,19,","0","1,,E,30,+","27.8",",,E,01,","26.3",",E,11,","280.3","E","188.7",",E","66.3",",,,E","12.12",",E","16.82",",,,E","7.42",",,,E"
"GME00131410","2008-10","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","79.3","E","0.0",",E","13",",E","10",",E","0",",E","0",",","0",",E","1",",E","0",",E","0",",E","0",",E","20081024",",,E","20081031","+,,E","20081005",",,E","20081021",",,E","-0.3",",E,24,","0",",,E,31,+","9.6",",,E,05,","18.9",",E,21,","575.4","E","295.1",",E","70.3",",,,E","8.81",",E","12.22",",,,E","5.41",",,,E"
"GME00131410","2008-11","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","79.3","E","0.0",",E","12",",E","3",",E","0",",E","3",",","0",",E","13",",E","0",",E","0",",E","0",",E","20081130",",,E","20081125","+,,E","20081120",",,E","20081110",",,E","-4.9",",E,30,","30",",,E,25,+","14.1",",,E,20,","14.3",",E,10,","994.4","E","419.0",",E","34.9",",,,E","4.37",",E","7.25",",,,E","1.49",",,,E"
"GME00131410","2008-12","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","79.3","E","0.0",",E","15",",E","7",",E","0",",E","2",",","0",",E","20",",E","5",",E","0",",E","0",",E","20081230",",,E","20081212",",,E","20081201",",,E","20081222",",,E","-11.3",",E,30,","60",",,E,12,","5.6",",,E,01,","8.3",",E,22,","1549.9","E","555.5",",E","36.2",",,,E","0.41",",E","2.59",",,,E","-1.76",",,,E"
"GME00131410","2009-01","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","11",",E","3",",E","0",",E","16",",","5",",E","30",",E","17",",E","0",",E","0",",E","20090107",",,E","20090105",",,E","20090123",",,E","20090123",",,E","-23.6",",E,07,","110",",,E,05,","18.9",",,E,23,","5.5",",E,23,","2259.7","E","709.8",",E","35.2",",,,E","-4.56",",E","-1.02",",,,E","-8.11",",,,E"
"GME00131410","2009-02","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","18",",E","9",",E","0",",E","14",",","0",",E","24",",E","3",",E","0",",E","0",",E","20090218",",,E","20090220","+,,E","20090216",",,E","20090206",",,E","-12.5",",E,18,","100",",,E,20,+","7.8",",,E,16,","7.9",",E,06,","2781.9","E","522.2",",E","55.1",",,,E","-0.32",",E","2.82",",,,E","-3.45",",,,E"
"GME00131410","2009-03","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","17",",E","8",",E","0",",E","0",",","0",",E","12",",E","0",",E","0",",E","0",",E","20090321",",,E","20090326",",,E","20090312",",,E","20090331",",,E","-5.5",",E,21,","10",",,E,26,","11.2",",,E,12,","13.1",",E,31,","3229.5","E","447.6",",E","58.6",",,,E","3.90",",E","7.45",",,,E","0.34",",,,E"
"GME00131410","2009-04","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","7",",E","3",",E","0",",E","0",",","0",",E","1",",E","0",",E","9",",E","0",",E","20090424",",,E","20090430","+,,E","20090417",",,E","20090411",",,E","-0.5",",E,24,","0",",,E,30,+","11.6",",,E,17,","23.5",",E,11,","3446.4","E","216.9",",E","28.2",",,,E","11.10",",E","17.96",",,,E","4.25",",,,E"
"GME00131410","2009-05","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.8","E","0.8",",E","15",",E","9",",E","0",",E","0",",","0",",E","0",",E","0",",E","9",",E","0",",E","20090509",",,E","20090531","+,,E","20090515",",,E","20090525",",,E","1.1",",E,09,","0",",,E,31,+","18.7",",,E,15,","27.1",",E,25,","3607.8","E","161.4",",E","75.2",",,,E","13.15",",E","18.98",",,,E","7.33",",,,E"
