"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UKM00003772","1999-09","51.478","-0.461","25.3","HEATHROW, UK","","","21","4,S","11","4,S","0","4,S","","","","","0","2,S","12","2,S","0","2,S","","","19990920",",4,S","19990911",",2,S","","","18.8","4,,S,20,","28.5","2,S,11,","","","","","84.1","4,,,S","","","21.76","2,,,S","",""
"UKM00003772","2000-04","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","3,S","0","3,S","0","3,S","","","","","20000429",",3,S","","","","","18.7","3,S,29,","","","","","","","","","12.86","3,,,S","",""
"UKM00003772","2000-05","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","2,S","7","2,S","0","2,S","","","","","20000515",",2,S","","","","","26.6","2,S,15,","","","","","","","","","18.20","2,,,S","",""
"UKM00003772","2000-06","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","2,S","10","2,S","0","2,S","","","","","20000619",",2,S","","","","","31.4","2,S,19,","","","","","","","","","20.98","2,,,S","",""
"UKM00003772","2000-08","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","3,S","25","3,S","0","3,S","","","","","20000812",",3,S","","","","","27.4","3,S,12,","","","","","","","","","23.30","3,,,S","",""
"UKM00003772","2001-04","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","2,S","0","2,S","0","2,S","","","","","20010402",",2,S","","","","","19.5","2,S,02,","","","","","","","","","12.80","2,,,S","",""
"UKM00003772","2001-05","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","5,S","8","5,S","0","5,S","","","","","20010511",",5,S","","","","","26.1","5,S,11,","","","","","","","","","18.73","5,,,S","",""
"UKM00003772","2001-06","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","3,S","12","3,S","0","3,S","","","","","20010625",",3,S","","","","","29.1","3,S,25,","","","","","","","","","20.51","3,,,S","",""
"UKM00003772","2001-07","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0",",S","22",",S","0",",S","","","","","20010729",",,S","","","","","31.9",",S,29,","","","","","","","","","24.33",",,,S","",""
"UKM00003772","2001-08","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","5,S","20","5,S","0","5,S","","","","","20010825",",5,S","","","","","31.5","5,S,25,","","","","","","","","","23.39","5,,,S","",""
"UKM00003772","2002-03","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","5,S","0","5,S","0","5,S","","","","","20020330",",5,S","","","","","17.4","5,S,30,","","","","","","","","","12.59","5,,,S","",""
"UKM00003772","2002-05","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","5,S","2","5,S","0","5,S","","","","","20020516",",5,S","","","","","25.1","5,S,16,","","","","","","","","","17.40","5,,,S","",""
"UKM00003772","2002-08","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","5,S","23","5,S","0","5,S","","","","","20020817",",5,S","","","","","30.0","5,S,17,","","","","","","","","","23.64","5,,,S","",""
"UKM00003772","2002-09","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","4,S","10","4,S","0","4,S","","","","","20020913",",4,S","","","","","24.6","4,S,13,","","","","","","","","","20.51","4,,,S","",""
"UKM00003772","2003-05","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","4,S","3","4,S","0","4,S","","","","","20030530",",4,S","","","","","27.2","4,S,30,","","","","","","","","","17.37","4,,,S","",""
"UKM00003772","2003-06","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","2,S","26","2,S","0","2,S","","","","","20030616",",2,S","","","","","27.5","2,S,16,","","","","","","","","","23.40","2,,,S","",""
"UKM00003772","2003-07","51.478","-0.461","25.3","HEATHROW, UK","","","8","4,S","5","4,S","0","4,S","","","","","","","","","","","","","20030725","+,4,S","","","","","5.6","4,,S,25,+","","","","","","","25.8","4,,,S","","","","","",""
"UKM00003772","2003-08","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","5,S","22","5,S","5","5,S","","","","","20030810",",5,S","","","","","37.9","5,S,10,","","","","","","","","","26.34","5,,,S","",""
"UKM00003772","2004-05","51.478","-0.461","25.3","HEATHROW, UK","","","8","5,S","3","5,S","0","5,S","","","","","","","","","","","","","20040504",",5,S","","","","","12.7","5,,S,04,","","","","","","","26.9","5,,,S","","","","","",""
"UKM00003772","2004-06","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","4,S","15","4,S","0","4,S","","","","","20040608",",4,S","","","","","30.5","4,S,08,","","","","","","","","","22.45","4,,,S","",""
"UKM00003772","2004-08","51.478","-0.461","25.3","HEATHROW, UK","","","","","","","","","","","","","0","5,S","21","5,S","0","5,S","","","","","20040808",",5,S","","","","","30.5","5,S,08,","","","","","","","","","23.73","5,,,S","",""
"UKM00003772","2005-09","51.478","-0.461","25.3","HEATHROW, UK","","","11",",S","5",",S","0",",S","","","","","","","","","","","","","20050905",",,S","","","","","11.9",",,S,05,","","","","","","","45.5",",,,S","","","","","",""
"UKM00003772","2005-10","51.478","-0.461","25.3","HEATHROW, UK","","","15",",S","7",",S","0",",S","","","","","","","","","","","","","20051020",",,S","","","","","15.2",",,S,20,","","","","","","","69.7",",,,S","","","","","",""
"UKM00003772","2005-11","51.478","-0.461","25.3","HEATHROW, UK","","","22",",S","4",",S","0",",S","","","","","0","4,S","0","4,S","0","4,S","","","20051107",",,S","20051102",",4,S","","","6.1",",,S,07,","17.5","4,S,02,","","","","","34.0",",,,S","","","10.80","4,,,S","",""
"UKM00003772","2005-12","51.478","-0.461","25.3","HEATHROW, UK","","","15","1,S","4","1,S","0","1,S","","","","","0","4,S","0","4,S","0","4,S","","","20051231",",1,S","20051216",",4,S","","","14.5","1,,S,31,","12.6","4,S,16,","","","","","45.6","1,,,S","","","8.21","4,,,S","",""
"UKM00003772","2006-01","51.478","-0.461","25.3","HEATHROW, UK","","","16",",S","2",",S","0",",S","","","","","0","5,S","0","5,S","0","5,S","","","20060109",",,S","20060119",",5,S","","","5.1",",,S,09,","11.2","5,S,19,","","","","","17.9",",,,S","","","7.27","5,,,S","",""
"UKM00003772","2006-02","51.478","-0.461","25.3","HEATHROW, UK","","","11",",S","5",",S","0",",S","","","","","0","3,S","0","3,S","0","3,S","","","20060215",",,S","20060215","+,3,S","","","10.4",",,S,15,","11.9","3,S,15,+","","","","","41.1",",,,S","","","7.65","3,,,S","",""
"UKM00003772","2006-03","51.478","-0.461","25.3","HEATHROW, UK","","","11",",S","6",",S","0",",S","","","","","","","","","","","","","20060309","+,,S","","","","","7.9",",,S,09,+","","","","","","","40.3",",,,S","","","","","",""
"UKM00003772","2006-04","51.478","-0.461","25.3","HEATHROW, UK","","","13",",S","5",",S","0",",S","","","","","","","","","","","","","20060402",",,S","","","","","5.6",",,S,02,","","","","","","","27.3",",,,S","","","","","",""
"UKM00003772","2006-05","51.478","-0.461","25.3","HEATHROW, UK","","","23",",S","12",",S","0",",S","","","","","","","","","","","","","20060520",",,S","","","","","14.5",",,S,20,","","","","","","","103.1",",,,S","","","","","",""
"UKM00003772","2006-06","51.478","-0.461","25.3","HEATHROW, UK","","","9",",S","1",",S","0",",S","","","","","","","","","","","","","20060627",",,S","","","","","4.3",",,S,27,","","","","","","","12.2",",,,S","","","","","",""
"UKM00003772","2006-07","51.478","-0.461","25.3","HEATHROW, UK","","","11",",S","3",",S","0",",S","","","","","0","4,S","27","4,S","5","4,S","","","20060728",",,S","20060719",",4,S","","","8.6",",,S,28,","35.5","4,S,19,","","","","","23.7",",,,S","","","28.58","4,,,S","",""
"UKM00003772","2006-08","51.478","-0.461","25.3","HEATHROW, UK","","","19",",S","6",",S","1",",S","","","","","","","","","","","","","20060814",",,S","","","","","29.0",",,S,14,","","","","","","","65.3",",,,S","","","","","",""
"UKM00003772","2006-09","51.478","-0.461","25.3","HEATHROW, UK","","","11","1,S","8","1,S","0","1,S","","","","","","","","","","","","","20060914",",1,S","","","","","16.3","1,,S,14,","","","","","","","64.8","1,,,S","","","","","",""
"UKM00003772","2006-10","51.478","-0.461","25.3","HEATHROW, UK","","","22",",S","10",",S","0",",S","0","5,S","11","5,S","","","","","","","20061031","+,5,S","20061024",",,S","","","0.0","5,S,31,+","14.2",",,S,24,","","","","","","","77.3",",,,S","","","","","1.48","5,,,S"
"UKM00003772","2006-11","51.478","-0.461","25.3","HEATHROW, UK","","","22",",S","11",",S","0",",S","","","","","","","","","","","","","20061118",",,S","","","","","19.3",",,S,18,","","","","","","","96.9",",,,S","","","","","",""
"UKM00003772","2006-12","51.478","-0.461","25.3","HEATHROW, UK","","","23",",S","8",",S","0",",S","","","","","","","","","","","","","20061231",",,S","","","","","13.2",",,S,31,","","","","","","","57.0",",,,S","","","","","",""
"UKM00003772","2007-01","51.478","-0.461","25.3","HEATHROW, UK","","","19",",S","7",",S","0",",S","","","","","","","","","","","","","20070107",",,S","","","","","12.7",",,S,07,","","","","","","","65.2",",,,S","","","","","",""
"UKM00003772","2007-02","51.478","-0.461","25.3","HEATHROW, UK","","","19","1,S","13","1,S","0","1,S","","","","","","","","","","","","","20070214",",1,S","","","","","13.5","1,,S,14,","","","","","","","77.2","1,,,S","","","","","",""
"UKM00003772","2007-03","51.478","-0.461","25.3","HEATHROW, UK","","","16","1,S","6","1,S","0","1,S","","","","","","","","","","","","","20070306",",1,S","","","","","10.9","1,,S,06,","","","","","","","50.9","1,,,S","","","","","",""
"UKM00003772","2007-04","51.478","-0.461","25.3","HEATHROW, UK","","","3","1,S","0","1,S","0","1,S","","","","","","","","","","","","","20070427",",1,S","","","","","2.3","1,,S,27,","","","","","","","3.3","1,,,S","","","","","",""
"UKM00003772","2007-05","51.478","-0.461","25.3","HEATHROW, UK","","","17",",S","10",",S","1",",S","","","","","","","","","","","","","20070528",",,S","","","","","27.7",",,S,28,","","","","","","","79.9",",,,S","","","","","",""
"UKM00003772","2007-06","51.478","-0.461","25.3","HEATHROW, UK","","","16",",S","10",",S","0",",S","","","","","","","","","","","","","20070625",",,S","","","","","10.2",",,S,25,","","","","","","","50.8",",,,S","","","","","",""
"UKM00003772","2007-07","51.478","-0.461","25.3","HEATHROW, UK","","","20",",S","12",",S","1",",S","","","","","","","","","","","","","20070721",",,S","","","","","37.8",",,S,21,","","","","","","","128.8",",,,S","","","","","",""
"UKM00003772","2007-08","51.478","-0.461","25.3","HEATHROW, UK","","","13","1,S","5","1,S","0","1,S","","","","","","","","","","","","","20070816",",1,S","","","","","12.7","1,,S,16,","","","","","","","41.7","1,,,S","","","","","",""
"UKM00003772","2007-09","51.478","-0.461","25.3","HEATHROW, UK","","","11",",S","2",",S","0",",S","","","","","","","","","","","","","20070925",",,S","","","","","8.9",",,S,25,","","","","","","","15.7",",,,S","","","","","",""
"UKM00003772","2007-10","51.478","-0.461","25.3","HEATHROW, UK","","","15",",S","4",",S","0",",S","","","","","","","","","","","","","20071010",",,S","","","","","16.0",",,S,10,","","","","","","","40.9",",,,S","","","","","",""
"UKM00003772","2007-11","51.478","-0.461","25.3","HEATHROW, UK","","","17",",S","6",",S","1",",S","","","","","","","","","","","","","20071120",",,S","","","","","25.4",",,S,20,","","","","","","","74.9",",,,S","","","","","",""
"UKM00003772","2007-12","51.478","-0.461","25.3","HEATHROW, UK","","","18",",S","7",",S","0",",S","","","","","","","","","","","","","20071201",",,S","","","","","10.7",",,S,01,","","","","","","","56.0",",,,S","","","","","",""
"UKM00003772","2008-01","51.478","-0.461","25.3","HEATHROW, UK","","","18",",S","10",",S","0",",S","","","","","","","","","","","","","20080112",",,S","","","","","14.7",",,S,12,","","","","","","","65.8",",,,S","","","","","",""
"UKM00003772","2008-02","51.478","-0.461","25.3","HEATHROW, UK","","","12","1,S","3","1,S","0","1,S","","","","","","","","","","","","","20080205",",1,S","","","","","4.8","1,,S,05,","","","","","","","17.4","1,,,S","","","","","",""
"UKM00003772","2008-03","51.478","-0.461","25.3","HEATHROW, UK","","","22",",S","8",",S","0",",S","","","","","","","","","","","","","20080311",",,S","","","","","16.0",",,S,11,","","","","","","","71.3",",,,S","","","","","",""
"UKM00003772","2008-04","51.478","-0.461","25.3","HEATHROW, UK","","","21",",S","7",",S","0",",S","","","","","","","","","","","","","20080430",",,S","","","","","13.2",",,S,30,","","","","","","","50.6",",,,S","","","","","",""
"UKM00003772","2008-05","51.478","-0.461","25.3","HEATHROW, UK","","","14","1,S","8","1,S","0","1,S","","","","","","","","","","","","","20080527",",1,S","","","","","21.1","1,,S,27,","","","","","","","77.9","1,,,S","","","","","",""
"UKM00003772","2008-06","51.478","-0.461","25.3","HEATHROW, UK","","","11",",S","4",",S","0",",S","","","","","","","","","","","","","20080604",",,S","","","","","23.4",",,S,04,","","","","","","","46.6",",,,S","","","","","",""
"UKM00003772","2008-07","51.478","-0.461","25.3","HEATHROW, UK","","","11",",S","5",",S","1",",S","","","","","","","","","","","","","20080729",",,S","","","","","26.4",",,S,29,","","","","","","","76.8",",,,S","","","","","",""
"UKM00003772","2008-08","51.478","-0.461","25.3","HEATHROW, UK","","","21",",S","7",",S","0",",S","","","","","","","","","","","","","20080813",",,S","","","","","7.6",",,S,13,","","","","","","","47.2",",,,S","","","","","",""
"UKM00003772","2008-09","51.478","-0.461","25.3","HEATHROW, UK","","","17",",S","6",",S","0",",S","","","","","","","","","","","","","20080901",",,S","","","","","18.0",",,S,01,","","","","","","","55.4",",,,S","","","","","",""
"UKM00003772","2008-10","51.478","-0.461","25.3","HEATHROW, UK","","","23",",S","6",",S","0",",S","","","","","","","","","","","","","20081029","+,,S","","","","","9.1",",,S,29,+","","","","","","","51.7",",,,S","","","","","",""
"UKM00003772","2008-11","51.478","-0.461","25.3","HEATHROW, UK","","","20",",S","3",",S","0",",S","","","","","","","","","","","","","20081102",",,S","","","","","13.7",",,S,02,","","","","","","","39.1",",,,S","","","","","",""
"UKM00003772","2008-12","51.478","-0.461","25.3","HEATHROW, UK","","","13",",S","4",",S","1",",S","0","3,S","28","3,S","","","","","","","20081230",",3,S","20081214",",,S","","","-3.6","3,S,30,","29.5",",,S,14,","","","","","","","45.1",",,,S","","","","","-0.54","3,,,S"
"UKM00003772","2009-01","51.478","-0.461","25.3","HEATHROW, UK","","","18",",S","9",",S","0",",S","0","4,S","27","4,S","","","","","","","20090107",",4,S","20090118",",,S","","","-6.8","4,S,07,","14.7",",,S,18,","","","","","","","73.1",",,,S","","","","","-0.93","4,,,S"
"UKM00003772","2009-02","51.478","-0.461","25.3","HEATHROW, UK","","","15","2,S","7","2,S","1","2,S","","","","","","","","","","","","","20090210",",2,S","","","","","32.5","2,,S,10,","","","","","","","69.9","2,,,S","","","","","",""
"UKM00003772","2009-03","51.478","-0.461","25.3","HEATHROW, UK","","","14",",S","3",",S","0",",S","","","","","","","","","","","","","20090304",",,S","","","","","17.8",",,S,04,","","","","","","","30.4",",,,S","","","","","",""
"UKM00003772","2009-04","51.478","-0.461","25.3","HEATHROW, UK","","","9",",S","5",",S","0",",S","","","","","","","","","","","","","20090411",",,S","","","","","6.4",",,S,11,","","","","","","","28.0",",,,S","","","","","",""
"UKM00003772","2009-05","51.478","-0.461","25.3","HEATHROW, UK","","","11",",S","4",",S","0",",S","","","","","0","5,S","6","5,S","0","5,S","","","20090515",",,S","20090531",",5,S","","","10.7",",,S,15,","25.6","5,S,31,","","","","","30.1",",,,S","","","19.20","5,,,S","",""
"UKM00003772","2009-06","51.478","-0.461","25.3","HEATHROW, UK","","","10","1,S","5","1,S","0","1,S","","","","","","","","","","","","","20090607",",1,S","","","","","11.7","1,,S,07,","","","","","","","31.6","1,,,S","","","","","",""
"UKM00003772","2009-07","51.478","-0.461","25.3","HEATHROW, UK","","","23",",S","9",",S","0",",S","","","","","","","","","","","","","20090717",",,S","","","","","9.9",",,S,17,","","","","","","","72.2",",,,S","","","","","",""
"UKM00003772","2009-08","51.478","-0.461","25.3","HEATHROW, UK","","","9","1,S","2","1,S","0","1,S","","","","","","","","","","","","","20090807",",1,S","","","","","17.8","1,,S,07,","","","","","","","35.9","1,,,S","","","","","",""
"UKM00003772","2009-09","51.478","-0.461","25.3","HEATHROW, UK","","","4",",S","2",",S","0",",S","","","","","","","","","","","","","20090916",",,S","","","","","21.6",",,S,16,","","","","","","","35.9",",,,S","","","","","",""
"UKM00003772","2009-10","51.478","-0.461","25.3","HEATHROW, UK","","","19",",S","6",",S","0",",S","0","4,S","27","4,S","","","","","","","20091013",",4,S","20091008",",,S","","","-4.0","4,S,13,","11.7",",,S,08,","","","","","","","35.9",",,,S","","","","","-0.51","4,,,S"
"UKM00003772","2009-11","51.478","-0.461","25.3","HEATHROW, UK","","","25",",S","14",",S","0",",S","","","","","","","","","","","","","20091130",",,S","","","","","20.6",",,S,30,","","","","","","","142.0",",,,S","","","","","",""
"UKM00003772","2009-12","51.478","-0.461","25.3","HEATHROW, UK","","","28",",S","11",",S","0",",S","","","","","","","","","","","","","20091203",",,S","","","","","13.7",",,S,03,","","","","","","","95.4",",,,S","","","","","",""
"UKM00003772","2010-01","51.478","-0.461","25.3","HEATHROW, UK","","","20",",S","7",",S","0",",S","","","","","","","","","","","","","20100117",",,S","","","","","10.2",",,S,17,","","","","","","","52.3",",,,S","","","","","",""
"UKM00003772","2010-02","51.478","-0.461","25.3","HEATHROW, UK","","","23",",S","9",",S","0",",S","","","","","","","","","","","","","20100217",",,S","","","","","24.6",",,S,17,","","","","","","","89.5",",,,S","","","","","",""
"UKM00003772","2010-03","51.478","-0.461","25.3","HEATHROW, UK","","","14",",S","8",",S","0",",S","","","","","0","4,S","0","4,S","0","4,S","","","20100301",",,S","20100324",",4,S","","","11.4",",,S,01,","17.5","4,S,24,","","","","","50.9",",,,S","","","11.31","4,,,S","",""
"UKM00003772","2010-04","51.478","-0.461","25.3","HEATHROW, UK","","","8",",S","3",",S","0",",S","","","","","0",",S","1",",S","0",",S","","","20100403",",,S","20100428",",,S","","","9.1",",,S,03,","21.4",",S,28,","","","","","21.8",",,,S","","","15.84",",,,S","",""
"UKM00003772","2010-05","51.478","-0.461","25.3","HEATHROW, UK","","","11",",S","4",",S","0",",S","","","","","0","4,S","6","4,S","0","4,S","","","20100503",",,S","20100524",",4,S","","","9.4",",,S,03,","28.8","4,S,24,","","","","","23.7",",,,S","","","17.83","4,,,S","",""
"UKM00003772","2010-06","51.478","-0.461","25.3","HEATHROW, UK","","","9",",S","1",",S","0",",S","","","","","","","","","","","","","20100609",",,S","","","","","2.5",",,S,09,","","","","","","","7.5",",,,S","","","","","",""
"UKM00003772","2010-07","51.478","-0.461","25.3","HEATHROW, UK","","","6","1,S","2","1,S","0","1,S","","","","","0","3,S","27","3,S","0","3,S","","","20100715",",1,S","20100709",",3,S","","","6.6","1,,S,15,","31.2","3,S,09,","","","","","17.0","1,,,S","","","24.88","3,,,S","",""
"UKM00003772","2010-08","51.478","-0.461","25.3","HEATHROW, UK","","","17",",S","8",",S","0",",S","","","","","0","2,S","17","2,S","0","2,S","","","20100823",",,S","20100816",",2,S","","","21.1",",,S,23,","25.4","2,S,16,","","","","","93.6",",,,S","","","21.56","2,,,S","",""
"UKM00003772","2010-09","51.478","-0.461","25.3","HEATHROW, UK","","","13","1,S","3","1,S","0","1,S","","","","","","","","","","","","","20100924",",1,S","","","","","10.9","1,,S,24,","","","","","","","31.0","1,,,S","","","","","",""
"UKM00003772","2010-10","51.478","-0.461","25.3","HEATHROW, UK","","","14","1,S","8","1,S","0","1,S","","","","","","","","","","","","","20101003",",1,S","","","","","21.8","1,,S,03,","","","","","","","62.0","1,,,S","","","","","",""
"UKM00003772","2010-11","51.478","-0.461","25.3","HEATHROW, UK","","","13","3,S","5","3,S","0","3,S","","","","","","","","","","","","","20101106",",3,S","","","","","6.6","3,,S,06,","","","","","","","24.9","3,,,S","","","","","",""
"UKM00003772","2010-12","51.478","-0.461","25.3","HEATHROW, UK","","","15",",S","3",",S","0",",S","","","","","","","","","","","","","20101228",",,S","","","","","5.6",",,S,28,","","","","","","","19.5",",,,S","","","","","",""
"UKM00003772","2011-01","51.478","-0.461","25.3","HEATHROW, UK","","","19",",S","7",",S","0",",S","","","","","","","","","","","","","20110117",",,S","","","","","14.0",",,S,17,","","","","","","","77.7",",,,S","","","","","",""
"UKM00003772","2011-02","51.478","-0.461","25.3","HEATHROW, UK","","","13",",S","7",",S","0",",S","","","","","","","","","","","","","20110219",",,S","","","","","11.2",",,S,19,","","","","","","","43.0",",,,S","","","","","",""
"UKM00003772","2011-03","51.478","-0.461","25.3","HEATHROW, UK","","","8",",S","2",",S","0",",S","","","","","","","","","","","","","20110331",",,S","","","","","5.3",",,S,31,","","","","","","","14.4",",,,S","","","","","",""
"UKM00003772","2011-04","51.478","-0.461","25.3","HEATHROW, UK","","","4",",S","0",",S","0",",S","","","","","0","3,S","10","3,S","0","3,S","","","20110405",",,S","20110423",",3,S","","","1.5",",,S,05,","27.4","3,S,23,","","","","","2.6",",,,S","","","19.75","3,,,S","",""
"UKM00003772","2011-05","51.478","-0.461","25.3","HEATHROW, UK","","","7","2,S","3","2,S","0","2,S","","","","","0","4,S","5","4,S","0","4,S","","","20110508",",2,S","20110506",",4,S","","","9.4","2,,S,08,","25.0","4,S,06,","","","","","25.0","2,,,S","","","19.50","4,,,S","",""
"UKM00003772","2011-06","51.478","-0.461","25.3","HEATHROW, UK","","","15",",S","9",",S","0",",S","","","","","0","4,S","10","4,S","0","4,S","","","20110606",",,S","20110627",",4,S","","","18.0",",,S,06,","31.2","4,S,27,","","","","","79.3",",,,S","","","20.98","4,,,S","",""
"UKM00003772","2011-07","51.478","-0.461","25.3","HEATHROW, UK","","","11",",S","4",",S","0",",S","","","","","0","5,S","13","5,S","0","5,S","","","20110720",",,S","20110705",",5,S","","","21.1",",,S,20,","25.9","5,S,05,","","","","","48.4",",,,S","","","21.77","5,,,S","",""
"UKM00003772","2011-08","51.478","-0.461","25.3","HEATHROW, UK","","","12","2,S","8","2,S","0","2,S","","","","","0","4,S","17","4,S","0","4,S","","","20110819",",2,S","20110803",",4,S","","","15.7","2,,S,19,","30.1","4,S,03,","","","","","66.8","2,,,S","","","21.89","4,,,S","",""
"UKM00003772","2011-09","51.478","-0.461","25.3","HEATHROW, UK","","","15",",S","5",",S","0",",S","","","","","0","1,S","13","1,S","0","1,S","","","20110906",",,S","20110930",",1,S","","","16.5",",,S,06,","28.5","1,S,30,","","","","","34.8",",,,S","","","21.41","1,,,S","",""
"UKM00003772","2011-10","51.478","-0.461","25.3","HEATHROW, UK","","","11",",S","2",",S","0",",S","","","","","0","2,S","4","2,S","0","2,S","","","20111026","+,,S","20111001",",2,S","","","3.0",",,S,26,+","28.8","2,S,01,","","","","","12.7",",,,S","","","18.24","2,,,S","",""
"UKM00003772","2011-11","51.478","-0.461","25.3","HEATHROW, UK","","","12",",S","3",",S","0",",S","","","","","","","","","","","","","20111104",",,S","","","","","13.7",",,S,04,","","","","","","","26.9",",,,S","","","","","",""
"UKM00003772","2011-12","51.478","-0.461","25.3","HEATHROW, UK","","","19",",S","8",",S","0",",S","","","","","","","","","","","","","20111213",",,S","","","","","16.0",",,S,13,","","","","","","","56.7",",,,S","","","","","",""
"UKM00003772","2012-01","51.478","-0.461","25.3","HEATHROW, UK","","","14",",S","4",",S","0",",S","","","","","","","","","","","","","20120124","+,,S","","","","","7.9",",,S,24,+","","","","","","","30.9",",,,S","","","","","",""
"UKM00003772","2012-02","51.478","-0.461","25.3","HEATHROW, UK","","","7",",S","2",",S","0",",S","","","","","","","","","","","","","20120206",",,S","","","","","7.9",",,S,06,","","","","","","","16.8",",,,S","","","","","",""
"UKM00003772","2012-03","51.478","-0.461","25.3","HEATHROW, UK","","","7",",S","2",",S","0",",S","","","","","0","3,S","1","3,S","0","3,S","","","20120304",",,S","20120328",",3,S","","","9.4",",,S,04,","22.8","3,S,28,","","","","","17.4",",,,S","","","14.55","3,,,S","",""
"UKM00003772","2012-04","51.478","-0.461","25.3","HEATHROW, UK","","","22",",S","14",",S","0",",S","","","","","0","2,S","0","2,S","0","2,S","","","20120429",",,S","20120430",",2,S","","","17.3",",,S,29,","19.2","2,S,30,","","","","","87.8",",,,S","","","13.48","2,,,S","",""
"UKM00003772","2012-05","51.478","-0.461","25.3","HEATHROW, UK","","","8",",S","5",",S","0",",S","","","","","0","3,S","9","3,S","0","3,S","","","20120510",",,S","20120527",",3,S","","","6.1",",,S,10,","27.6","3,S,27,","","","","","25.9",",,,S","","","18.52","3,,,S","",""
"UKM00003772","2012-06","51.478","-0.461","25.3","HEATHROW, UK","","","16",",S","11",",S","1",",S","","","","","0","2,S","8","2,S","0","2,S","","","20120611",",,S","20120628",",2,S","","","29.0",",,S,11,","27.6","2,S,28,","","","","","101.7",",,,S","","","19.65","2,,,S","",""
"UKM00003772","2012-07","51.478","-0.461","25.3","HEATHROW, UK","","","16",",S","8",",S","0",",S","","","","","0","5,S","9","5,S","0","5,S","","","20120713",",,S","20120725",",5,S","","","8.9",",,S,13,","30.2","5,S,25,","","","","","56.9",",,,S","","","21.28","5,,,S","",""
"UKM00003772","2012-08","51.478","-0.461","25.3","HEATHROW, UK","","","14",",S","4",",S","0",",S","","","","","0","2,S","25","2,S","0","2,S","","","20120825",",,S","20120819",",2,S","","","12.7",",,S,25,","30.5","2,S,19,","","","","","35.4",",,,S","","","23.61","2,,,S","",""
"UKM00003772","2012-09","51.478","-0.461","25.3","HEATHROW, UK","","","8",",S","3",",S","0",",S","","","","","","","","","","","","","20120924",",,S","","","","","21.8",",,S,24,","","","","","","","36.9",",,,S","","","","","",""
"UKM00003772","2012-10","51.478","-0.461","25.3","HEATHROW, UK","","","20","1,S","8","1,S","0","1,S","","","","","","","","","","","","","20121006",",1,S","","","","","14.0","1,,S,06,","","","","","","","76.1","1,,,S","","","","","",""
"UKM00003772","2012-11","51.478","-0.461","25.3","HEATHROW, UK","","","15",",S","7",",S","0",",S","","","","","","","","","","","","","20121104",",,S","","","","","16.0",",,S,04,","","","","","","","65.4",",,,S","","","","","",""
"UKM00003772","2012-12","51.478","-0.461","25.3","HEATHROW, UK","","","19","1,S","9","1,S","0","1,S","","","","","","","","","","","","","20121220",",1,S","","","","","20.3","1,,S,20,","","","","","","","84.0","1,,,S","","","","","",""
"UKM00003772","2013-01","51.478","-0.461","25.3","HEATHROW, UK","","","19",",S","7",",S","0",",S","","","","","","","","","","","","","20130127",",,S","","","","","9.9",",,S,27,","","","","","","","40.6",",,,S","","","","","",""
"UKM00003772","2013-02","51.478","-0.461","25.3","HEATHROW, UK","","","17",",S","5",",S","0",",S","","","","","0","5,S","0","5,S","0","5,S","","","20130211",",,S","20130214",",5,S","","","17.5",",,S,11,","12.1","5,S,14,","","","","","38.9",",,,S","","","6.42","5,,,S","",""
