"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1MTLC0004","2018-09","46.745942","-112.03145","1242.4","HELENA 10.6 N, MT US","7","1,N","2","1,N","0","1,N","","","","","","","","","20180920",",1,N","","","","","7.4","1,,N,20,","18.6","1,,,N","",""
"US1MTLC0004","2018-11","46.745942","-112.03145","1242.4","HELENA 10.6 N, MT US","6",",N","1",",N","0",",N","","","0","3,N","","","20181108","+,3,N","20181103",",,N","","","8","3,,N,08,+","6.1",",,N,03,","8.3",",,,N","21","3,,,N"
"US1MTLC0004","2019-01","46.745942","-112.03145","1242.4","HELENA 10.6 N, MT US","7",",N","4",",N","0",",N","23",",N","4",",N","20190124",",,N","20190124",",,N","20190121",",,N","152",",,N,24,","114",",,N,24,","4.8",",,N,21,","16.3",",,,N","298",",,,N"
"US1MTLC0004","2019-02","46.745942","-112.03145","1242.4","HELENA 10.6 N, MT US","17",",N","8",",N","0",",N","28",",N","10",",N","20190228",",,N","20190226",",,N","20190226",",,N","559",",,N,28,","107",",,N,26,","6.9",",,N,26,","39.0",",,,N","577",",,,N"
"US1MTLC0004","2019-03","46.745942","-112.03145","1242.4","HELENA 10.6 N, MT US","6",",N","2",",N","0",",N","31",",N","2",",N","20190302",",,N","20190328",",,N","20190329",",,N","559",",,N,02,","41",",,N,28,","3.3",",,N,29,","9.6",",,,N","120",",,,N"
"US1MTLC0004","2019-05","46.745942","-112.03145","1242.4","HELENA 10.6 N, MT US","10","4,N","5","4,N","0","4,N","","","","","","","","","20190527",",4,N","","","","","18.0","4,,N,27,","60.1",",a,,N","",""
"US1MTLC0004","2019-06","46.745942","-112.03145","1242.4","HELENA 10.6 N, MT US","7",",N","2",",N","0",",N","","","","","","","","","20190628",",,N","","","","","7.4",",,N,28,","15.6",",,,N","",""
"US1MTLC0004","2019-07","46.745942","-112.03145","1242.4","HELENA 10.6 N, MT US","12",",N","6",",N","0",",N","","","","","","","","","20190704",",,N","","","","","12.2",",,N,04,","43.0",",,,N","",""
"US1MTLC0004","2019-08","46.745942","-112.03145","1242.4","HELENA 10.6 N, MT US","6",",N","4",",N","0",",N","","","","","","","","","20190812",",,N","","","","","22.9",",,N,12,","39.2",",,,N","",""
"US1MTLC0004","2019-09","46.745942","-112.03145","1242.4","HELENA 10.6 N, MT US","14","1,N","7","1,N","0","1,N","","","","","","","","","20190909",",1,N","","","","","23.6","1,,N,09,","69.0","1,,,N","",""
"US1MTLC0004","2019-11","46.745942","-112.03145","1242.4","HELENA 10.6 N, MT US","","","","","","","","","","","","","","","","","","","","","","","7.6","1,a,,N","",""
"US1MTLC0004","2020-01","46.745942","-112.03145","1242.4","HELENA 10.6 N, MT US","2",",N","0",",N","0",",N","","","0","1,N","","","20200113",",1,N","20200113","+,,N","","","13","1,,N,13,","0.5",",,N,13,+","1.0",",,,N","13","1,,,N"
"US1MTLC0004","2020-02","46.745942","-112.03145","1242.4","HELENA 10.6 N, MT US","7",",N","0",",N","0",",N","","","1",",N","","","20200208",",,N","20200210","+,,N","","","25",",,N,08,","1.5",",,N,10,+","5.6",",,,N","86",",,,N"
"US1MTLC0004","2020-03","46.745942","-112.03145","1242.4","HELENA 10.6 N, MT US","4",",N","0",",N","0",",N","","","1","2,N","","","20200314",",2,N","20200314",",,N","","","38","2,,N,14,","1.3",",,N,14,","2.9",",,,N","79","2,,,N"
"US1MTLC0004","2020-04","46.745942","-112.03145","1242.4","HELENA 10.6 N, MT US","9",",N","1",",N","0",",N","","","2","5,N","","","20200416",",5,N","20200416",",,N","","","30","5,,N,16,","2.5",",,N,16,","8.9",",,,N","88","5,,,N"
"US1MTLC0004","2020-05","46.745942","-112.03145","1242.4","HELENA 10.6 N, MT US","10",",N","5",",N","0",",N","","","","","","","","","20200521",",,N","","","","","16.8",",,N,21,","48.1",",,,N","",""
"US1MTLC0004","2020-06","46.745942","-112.03145","1242.4","HELENA 10.6 N, MT US","13",",N","9",",N","0",",N","","","","","","","","","20200630",",,N","","","","","20.8",",,N,30,","82.8",",,,N","",""
"US1MTLC0004","2020-07","46.745942","-112.03145","1242.4","HELENA 10.6 N, MT US","4",",N","1",",N","0",",N","","","","","","","","","20200711",",,N","","","","","3.8",",,N,11,","7.9",",,,N","",""
"US1MTLC0004","2020-08","46.745942","-112.03145","1242.4","HELENA 10.6 N, MT US","2",",N","0",",N","0",",N","","","0","3,N","","","20200831","+,3,N","20200807",",,N","","","0","3,,N,31,+","1.3",",,N,07,","1.8",",,,N","0","3,,,N"
"US1MTLC0004","2020-09","46.745942","-112.03145","1242.4","HELENA 10.6 N, MT US","","","","","","","","","","","","","","","","","","","","","","","12.5",",a,,N","",""
"US1MTLC0004","2020-11","46.745942","-112.03145","1242.4","HELENA 10.6 N, MT US","3",",N","1",",N","0",",N","","","2",",N","","","20201108",",,N","20201108",",,N","","","56",",,N,08,","3.3",",,N,08,","6.1",",,,N","102",",,,N"
"US1MTLC0004","2021-01","46.745942","-112.03145","1242.4","HELENA 10.6 N, MT US","","","","","","","","","","","","","","","","","","","","","","","6.3",",a,,N","",""
"US1MTLC0004","2021-02","46.745942","-112.03145","1242.4","HELENA 10.6 N, MT US","","","","","","","","","","","","","","","","","","","","","","","9.7",",a,,N","",""
"US1MTLC0004","2021-03","46.745942","-112.03145","1242.4","HELENA 10.6 N, MT US","4","3,N","0","3,N","0","3,N","","","1","4,N","","","20210331",",4,N","20210309",",3,N","","","38","4,,N,31,","1.8","3,,N,09,","4.3",",a,,N","68","4,,,N"
"US1MTLC0004","2021-05","46.745942","-112.03145","1242.4","HELENA 10.6 N, MT US","11",",N","7",",N","0",",N","","","","","","","","","20210520",",,N","","","","","14.7",",,N,20,","55.6",",,,N","",""
"US1MTLC0004","2021-06","46.745942","-112.03145","1242.4","HELENA 10.6 N, MT US","4",",N","1",",N","0",",N","","","","","","","","","20210621",",,N","","","","","4.6",",,N,21,","7.0",",,,N","",""
"US1MTLC0004","2021-07","46.745942","-112.03145","1242.4","HELENA 10.6 N, MT US","3","2,N","0","2,N","0","2,N","","","","","","","","","20210714",",2,N","","","","","2.3","2,,N,14,","3.1",",a,,N","",""
"US1MTLC0004","2021-08","46.745942","-112.03145","1242.4","HELENA 10.6 N, MT US","7","5,N","3","5,N","0","5,N","","","","","","","","","20210818",",5,N","","","","","11.2","5,,N,18,","37.2",",a,,N","",""
"US1MTLC0004","2021-09","46.745942","-112.03145","1242.4","HELENA 10.6 N, MT US","1",",N","0",",N","0",",N","","","0","3,N","","","20210930","+,3,N","20210911",",,N","","","0","3,,N,30,+","1.3",",,N,11,","1.3",",,,N","0","3,,,N"
"US1MTLC0004","2021-10","46.745942","-112.03145","1242.4","HELENA 10.6 N, MT US","4",",N","1",",N","0",",N","","","","","","","","","20211026",",,N","","","","","4.1",",,N,26,","6.9",",,,N","",""
"US1MTLC0004","2021-11","46.745942","-112.03145","1242.4","HELENA 10.6 N, MT US","3",",N","0",",N","0",",N","","","","","","","","","20211105",",,N","","","","","0.8",",,N,05,","1.6",",,,N","",""
"US1MTLC0004","2022-01","46.745942","-112.03145","1242.4","HELENA 10.6 N, MT US","5",",N","1",",N","0",",N","27",",N","1",",N","20220107",",,N","20220107",",,N","20220107",",,N","114",",,N,07,","28",",,N,07,","3.0",",,N,07,","6.8",",,,N","74",",,,N"
"US1MTLC0004","2022-02","46.745942","-112.03145","1242.4","HELENA 10.6 N, MT US","7","1,N","0","1,N","0","1,N","5","4,N","0","1,N","20220203","+,4,N","20220202",",1,N","20220215",",1,N","38","4,,N,03,+","10","1,,N,02,","1.5","1,,N,15,","3.7","1,,,N","31","1,,,N"
"US1MTLC0004","2022-03","46.745942","-112.03145","1242.4","HELENA 10.6 N, MT US","6",",N","0",",N","0",",N","","","0","4,N","","","20220308",",4,N","20220316",",,N","","","15","4,,N,08,","2.0",",,N,16,","5.2",",,,N","15","4,,,N"
"US1MTLC0004","2022-04","46.745942","-112.03145","1242.4","HELENA 10.6 N, MT US","7",",N","0",",N","0",",N","","","1","5,N","","","20220417",",5,N","20220429",",,N","","","25","5,,N,17,","2.0",",,N,29,","7.9",",,,N","51","5,,,N"
"US1MTLC0004","2022-05","46.745942","-112.03145","1242.4","HELENA 10.6 N, MT US","13",",N","4",",N","0",",N","","","","","","","","","20220520",",,N","","","","","8.1",",,N,20,","30.5",",,,N","",""
"US1MTLC0004","2022-07","46.745942","-112.03145","1242.4","HELENA 10.6 N, MT US","10",",N","5",",N","0",",N","","","","","","","","","20220704",",,N","","","","","15.2",",,N,04,","36.7",",,,N","",""
"US1MTLC0004","2022-08","46.745942","-112.03145","1242.4","HELENA 10.6 N, MT US","6","1,N","1","1,N","0","1,N","","","","","","","","","20220825",",1,N","","","","","18.5","1,,N,25,","23.4","1,,,N","",""
"US1MTLC0004","2022-09","46.745942","-112.03145","1242.4","HELENA 10.6 N, MT US","6","5,N","4","5,N","0","5,N","","","","","","","","","20220917",",5,N","","","","","13.7","5,,N,17,","33.1","5,,,N","",""
"US1MTLC0004","2022-10","46.745942","-112.03145","1242.4","HELENA 10.6 N, MT US","9","1,N","2","1,N","0","1,N","","","","","","","","","20221023",",1,N","","","","","9.4","1,,N,23,","23.6","1,,,N","",""
"US1MTLC0004","2022-11","46.745942","-112.03145","1242.4","HELENA 10.6 N, MT US","10",",N","2",",N","0",",N","23","5,N","3","1,N","20221111","+,5,N","20221110",",1,N","20221110",",,N","127","5,,N,11,+","46","1,,N,10,","3.8",",,N,10,","13.0",",,,N","155","1,,,N"
"US1MTLC0004","2022-12","46.745942","-112.03145","1242.4","HELENA 10.6 N, MT US","10",",N","1",",N","0",",N","31",",N","3","2,N","20221224","+,,N","20221215",",2,N","20221215",",,N","165",",,N,24,+","64","2,,N,15,","2.5",",,N,15,","9.3",",,,N","162","2,,,N"
"US1MTLC0004","2023-01","46.745942","-112.03145","1242.4","HELENA 10.6 N, MT US","7","3,N","1","3,N","0","3,N","28","3,N","1","5,N","20230111","+,3,N","20230106",",5,N","20230106",",3,N","89","3,,N,11,+","38","5,,N,06,","3.3","3,,N,06,","9.9","3,,,N","83","5,,,N"
"US1MTLC0004","2023-02","46.745942","-112.03145","1242.4","HELENA 10.6 N, MT US","6","3,N","1","3,N","0","3,N","","","0","3,N","","","20230215",",3,N","20230221",",3,N","","","20","3,,N,15,","2.5","3,,N,21,","4.6","3,,,N","61","3,,,N"
"US1MTLC0004","2023-03","46.745942","-112.03145","1242.4","HELENA 10.6 N, MT US","10",",N","1",",N","0",",N","25",",N","3",",N","20230311",",,N","20230311",",,N","20230311",",,N","127",",,N,11,","84",",,N,11,","3.8",",,N,11,","10.9",",,,N","234",",,,N"
"US1MTLC0004","2023-04","46.745942","-112.03145","1242.4","HELENA 10.6 N, MT US","4",",N","0",",N","0",",N","","","1","5,N","","","20230421",",5,N","20230413",",,N","","","38","5,,N,21,","1.5",",,N,13,","4.0",",,,N","38","5,,,N"
"US1MTLC0004","2023-05","46.745942","-112.03145","1242.4","HELENA 10.6 N, MT US","14",",N","5",",N","0",",N","","","","","","","","","20230517",",,N","","","","","8.9",",,N,17,","36.4",",,,N","",""
"US1MTLC0004","2023-07","46.745942","-112.03145","1242.4","HELENA 10.6 N, MT US","6","3,N","3","3,N","0","3,N","","","","","","","","","20230707",",3,N","","","","","7.6","3,,N,07,","17.2","3,,,N","",""
"US1MTLC0004","2023-08","46.745942","-112.03145","1242.4","HELENA 10.6 N, MT US","4","3,N","1","3,N","0","3,N","","","","","","","","","20230822",",3,N","","","","","4.3","3,,N,22,","14.5",",a,,N","",""
"US1MTLC0004","2023-09","46.745942","-112.03145","1242.4","HELENA 10.6 N, MT US","9","4,N","5","4,N","0","4,N","","","","","","","","","20230922",",4,N","","","","","17.3","4,,N,22,","47.8",",a,,N","",""
"US1MTLC0004","2023-10","46.745942","-112.03145","1242.4","HELENA 10.6 N, MT US","12",",N","2",",N","0",",N","","","","","","","","","20231025",",,N","","","","","7.4",",,N,25,","20.7",",,,N","",""
"US1MTLC0004","2023-11","46.745942","-112.03145","1242.4","HELENA 10.6 N, MT US","","","","","","","","","","","","","","","","","","","","","","","0.0",",T,,N","",""
"US1MTLC0004","2023-12","46.745942","-112.03145","1242.4","HELENA 10.6 N, MT US","0",",N","0",",N","0",",N","","","0","1,N","","","20231227","+,1,N","20231227","+,,N","","","0","1,T,N,27,+","0.0",",T,N,27,+","0.0",",T,,N","0","1,T,,N"
"US1MTLC0004","2024-01","46.745942","-112.03145","1242.4","HELENA 10.6 N, MT US","5","1,N","1","1,N","0","1,N","","","2","1,N","","","20240118",",1,N","20240118",",1,N","","","107","1,,N,18,","7.1","1,,N,18,","10.0","1,,,N","164","1,,,N"
"US1MTLC0004","2024-03","46.745942","-112.03145","1242.4","HELENA 10.6 N, MT US","6","1,N","1","1,N","0","1,N","","","1","2,N","","","20240324",",2,N","20240324",",1,N","","","91","2,,N,24,","4.6","1,,N,24,","8.3","1,,,N","122","2,,,N"
"US1MTLC0004","2024-05","46.745942","-112.03145","1242.4","HELENA 10.6 N, MT US","7",",N","4",",N","1",",N","","","","","","","","","20240523",",,N","","","","","25.9",",,N,23,","77.1",",,,N","",""
"US1MTLC0004","2024-06","46.745942","-112.03145","1242.4","HELENA 10.6 N, MT US","7","2,N","5","2,N","0","2,N","","","","","","","","","20240627",",2,N","","","","","5.6","2,,N,27,","20.3",",a,,N","",""
