"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SHW00050101","1961-09","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","517.1","X","149.4",",X","13",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","0",",X","1","","19610905",",,X","19610930","+,,X","19610930","+,,X","","","19610904","+,,X","19610923","+,,X","19.4",",X,05,","0",",,X,30,+","0",",,X,30,+","1.8",",,X,04,+","26.7",",X,23,+","0.0","X","0.0",",X","14.6",",,,X","0",",,,X","23.31",",X","25.59",",,,X","21.03",",,,X"
"SHW00050101","1961-10","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","669.0","X","151.9",",X","26",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","0",",X","","","19611015","+,,X","19611031","+,,X","19611031","+,,X","","","19611027","+,,X","19611029","+,,X","19.4",",X,15,+","0",",,X,31,+","0",",,X,31,+","2.5",",,X,27,+","26.7",",X,29,+","0.0","X","0.0",",X","23.0",",,,X","0",",,,X","23.23",",X","25.68",",,,X","20.78",",,,X"
"SHW00050101","1961-11","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","849.0","X","180.0",",X","6",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","0",",X","","","19611108",",,X","19611130","+,,X","19611130","+,,X","","","19611108",",,X","19611125",",,X","20.0",",X,08,","0",",,X,30,+","0",",,X,30,+","1.3",",,X,08,","28.9",",X,25,","0.0","X","0.0",",X","2.8",",,,X","0",",,,X","24.33",",X","26.63",",,,X","22.04",",,,X"
"SHW00050101","1961-12","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","1047.2","X","198.2",",X","12",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","0",",X","","","19611222",",,X","19611231","+,,X","19611231","+,,X","","","19611217",",,X","19611229","+,,X","21.1",",X,22,","0",",,X,31,+","0",",,X,31,+","4.3",",,X,17,","28.3",",X,29,+","0.0","X","0.0",",X","12.8",",,,X","0",",,,X","24.73",",X","27.13",",,,X","22.32",",,,X"
"SHW00050101","1962-01","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","1262.8","X","215.6",",X","8",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","0",",X","","","19620120","+,,X","19620131","+,,X","19620131","+,,X","","","19620118","+,,X","19620119",",,X","21.7",",X,20,+","0",",,X,31,+","0",",,X,31,+","2.0",",,X,18,+","28.9",",X,19,","0.0","X","0.0",",X","5.8",",,,X","0",",,,X","25.29",",X","27.65",",,,X","22.92",",,,X"
"SHW00050101","1962-02","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","1484.0","X","221.2",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","28",",X","0",",X","","","19620202",",,X","19620228","+,,X","19620228","+,,X","","","19620224",",,X","19620215",",,X","22.2",",X,02,","0",",,X,28,+","0",",,X,28,+","0.8",",,X,24,","30.6",",X,15,","0.0","X","0.0",",X","1.1",",,,X","0",",,,X","26.23",",X","28.53",",,,X","23.94",",,,X"
"SHW00050101","1962-03","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","1741.4","X","257.4",",X","9",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","0",",X","","","19620303",",,X","19620331","+,,X","19620331","+,,X","","","19620325",",,X","19620308",",,X","22.2",",X,03,","0",",,X,31,+","0",",,X,31,+","16.5",",,X,25,","30.6",",X,08,","0.0","X","0.0",",X","35.1",",,,X","0",",,,X","26.64",",X","28.84",",,,X","24.43",",,,X"
"SHW00050101","1962-04","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","1998.3","X","256.9",",X","7",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","0",",X","","","19620416","+,,X","19620430","+,,X","19620430","+,,X","","","19620409",",,X","19620406",",,X","22.8",",X,16,+","0",",,X,30,+","0",",,X,30,+","7.4",",,X,09,","30.6",",X,06,","0.0","X","0.0",",X","13.6",",,,X","0",",,,X","26.90",",X","29.20",",,,X","24.60",",,,X"
"SHW00050101","1962-05","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","2245.1","X","246.8",",X","3",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","0",",X","","","19620524",",,X","19620531","+,,X","19620531","+,,X","","","19620511",",,X","19620525","+,,X","21.7",",X,24,","0",",,X,31,+","0",",,X,31,+","7.1",",,X,11,","30.0",",X,25,+","0.0","X","0.0",",X","8.7",",,,X","0",",,,X","26.29",",X","28.51",",,,X","24.08",",,,X"
"SHW00050101","1962-06","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","2456.3","X","211.2",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","0",",X","","","19620620",",,X","19620630","+,,X","19620630","+,,X","","","19620626","+,,X","19620611","+,,X","21.1",",X,20,","0",",,X,30,+","0",",,X,30,+","1.8",",,X,26,+","28.9",",X,11,+","0.0","X","0.0",",X","5.2",",,,X","0",",,,X","25.37",",X","27.59",",,,X","23.15",",,,X"
"SHW00050101","1962-07","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","194.3","X","194.3",",X","8",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","0",",X","","","19620724",",,X","19620731","+,,X","19620731","+,,X","","","19620724",",,X","19620702",",,X","21.1",",X,24,","0",",,X,31,+","0",",,X,31,+","2.8",",,X,24,","27.8",",X,02,","0.0","X","0.0",",X","8.2",",,,X","0",",,,X","24.60",",X","26.65",",,,X","22.56",",,,X"
"SHW00050101","1962-08","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","371.0","X","176.7",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","0",",X","","","19620827","+,,X","19620831","+,,X","19620831","+,,X","","","19620812",",,X","19620812",",,X","21.1",",X,27,+","0",",,X,31,+","0",",,X,31,+","2.0",",,X,12,","27.2",",X,12,","0.0","X","0.0",",X","4.1",",,,X","0",",,,X","24.03",",X","26.16",",,,X","21.90",",,,X"
"SHW00050101","1962-09","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","530.0","X","159.0",",X","14",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","0",",X","","","19620926","+,,X","19620930","+,,X","19620930","+,,X","","","19620920",",,X","19620903",",,X","20.0",",X,26,+","0",",,X,30,+","0",",,X,30,+","4.6",",,X,20,","27.2",",X,03,","0.0","X","0.0",",X","20.3",",,,X","0",",,,X","23.63",",X","25.92",",,,X","21.35",",,,X"
"SHW00050101","1962-10","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","699.4","X","169.4",",X","10",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","0",",X","","","19621004","+,,X","19621031","+,,X","19621031","+,,X","","","19621001",",,X","19621030","+,,X","20.0",",X,04,+","0",",,X,31,+","0",",,X,31,+","1.5",",,X,01,","27.8",",X,30,+","0.0","X","0.0",",X","8.4",",,,X","0",",,,X","23.80",",X","26.08",",,,X","21.52",",,,X"
"SHW00050101","1962-11","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","876.6","X","177.2",",X","7",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","0",",X","","","19621103",",,X","19621130","+,,X","19621130","+,,X","","","19621128",",,X","19621112",",,X","19.4",",X,03,","0",",,X,30,+","0",",,X,30,+","2.5",",,X,28,","28.3",",X,12,","0.0","X","0.0",",X","8.2",",,,X","0",",,,X","24.24",",X","26.63",",,,X","21.85",",,,X"
"SHW00050101","1962-12","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","1074.3","X","197.7",",X","5",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","0",",X","","","19621212","+,,X","19621231","+,,X","19621231","+,,X","","","19621226",",,X","19621230","+,,X","21.1",",X,12,+","0",",,X,31,+","0",",,X,31,+","3.8",",,X,26,","27.8",",X,30,+","0.0","X","0.0",",X","5.6",",,,X","0",",,,X","24.71",",X","26.84",",,,X","22.58",",,,X"
"SHW00050101","1963-01","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","1294.5","X","220.2",",X","4",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","0",",X","","","19630105",",,X","19630131","+,,X","19630131","+,,X","","","19630130",",,X","19630131","+,,X","21.7",",X,05,","0",",,X,31,+","0",",,X,31,+","23.1",",,X,30,","28.9",",X,31,+","0.0","X","0.0",",X","35.8",",,,X","0",",,,X","25.44",",X","27.74",",,,X","23.14",",,,X"
"SHW00050101","1963-02","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","1527.9","X","233.4",",X","5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","28",",X","0",",X","","","19630213",",,X","19630228","+,,X","19630228","+,,X","","","19630219",",,X","19630219","+,,X","23.3",",X,13,","0",",,X,28,+","0",",,X,28,+","2.0",",,X,19,","30.0",",X,19,+","0.0","X","0.0",",X","4.8",",,,X","0",",,,X","26.67",",X","29.02",",,,X","24.32",",,,X"
"SHW00050101","1963-03","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","1798.6","X","270.7",",X","13",",X","7",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","0",",X","1","","19630329",",,X","19630331","+,,X","19630331","+,,X","2","","19630330",",,X","19630324","+,,X","22.2",",X,29,","0",",,X,31,+","0",",,X,31,+","169.7",",,X,30,","31.1",",X,24,+","0.0","X","0.0",",X","294.9",",,,X","0",",,,X","27.07",",X","29.36",",,,X","24.77",",,,X"
"SHW00050101","1963-04","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","2065.8","X","267.2",",X","10",",X","4",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","0",",X","","","19630419",",,X","19630430","+,,X","19630430","+,,X","","","19630419",",,X","19630429","+,,X","22.8",",X,19,","0",",,X,30,+","0",",,X,30,+","39.9",",,X,19,","30.0",",X,29,+","0.0","X","0.0",",X","57.6",",,,X","0",",,,X","27.24",",X","29.49",",,,X","24.99",",,,X"
"SHW00050101","1963-05","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","2315.4","X","249.6",",X","7",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","0",",X","","","19630521",",,X","19630531","+,,X","19630531","+,,X","","","19630521",",,X","19630501",",,X","22.2",",X,21,","0",",,X,31,+","0",",,X,31,+","3.6",",,X,21,","30.0",",X,01,","0.0","X","0.0",",X","10.3",",,,X","0",",,,X","26.38",",X","28.59",",,,X","24.18",",,,X"
"SHW00050101","1963-06","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","2525.0","X","209.6",",X","8",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","0",",X","","","19630626",",,X","19630630","+,,X","19630630","+,,X","","","19630609",",,X","19630601",",,X","21.1",",X,26,","0",",,X,30,+","0",",,X,30,+","2.3",",,X,09,","28.9",",X,01,","0.0","X","0.0",",X","7.7",",,,X","0",",,,X","25.32",",X","27.57",",,,X","23.06",",,,X"
"SHW00050101","1963-07","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","194.9","X","194.9",",X","9",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","0",",X","","","19630728",",,X","19630731","+,,X","19630731","+,,X","","","19630720",",,X","19630731","+,,X","20.0",",X,28,","0",",,X,31,+","0",",,X,31,+","2.0",",,X,20,","27.2",",X,31,+","0.0","X","0.0",",X","5.5",",,,X","0",",,,X","24.62",",X","26.71",",,,X","22.53",",,,X"
"SHW00050101","1963-08","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","366.9","X","172.0",",X","14",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","0",",X","","","19630824","+,,X","19630831","+,,X","19630831","+,,X","","","19630808",",,X","19630820",",,X","20.6",",X,24,+","0",",,X,31,+","0",",,X,31,+","13.2",",,X,08,","27.2",",X,20,","0.0","X","0.0",",X","30.5",",,,X","0",",,,X","23.88",",X","26.18",",,,X","21.59",",,,X"
"SHW00050101","1963-09","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","544.4","X","177.5",",X","6",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","0",",X","","","19630923","+,,X","19630930","+,,X","19630930","+,,X","","","19630923",",,X","19630917","+,,X","21.1",",X,23,+","0",",,X,30,+","0",",,X,30,+","1.8",",,X,23,","27.2",",X,17,+","0.0","X","0.0",",X","4.4",",,,X","0",",,,X","24.25",",X","26.29",",,,X","22.21",",,,X"
"SHW00050101","1963-10","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","724.1","X","179.7",",X","15",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","0",",X","","","19631010",",,X","19631031","+,,X","19631031","+,,X","","","19631012",",,X","19631020","+,,X","20.6",",X,10,","0",",,X,31,+","0",",,X,31,+","3.8",",,X,12,","27.2",",X,20,+","0.0","X","0.0",",X","15.6",",,,X","0",",,,X","24.13",",X","26.26",",,,X","21.99",",,,X"
"SHW00050101","1963-11","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","925.0","X","200.9",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","0",",X","","","19631125",",,X","19631130","+,,X","19631130","+,,X","","","19631122",",,X","19631126",",,X","21.1",",X,25,","0",",,X,30,+","0",",,X,30,+","0.8",",,X,22,","28.9",",X,26,","0.0","X","0.0",",X","1.9",",,,X","0",",,,X","25.03",",X","27.34",",,,X","22.72",",,,X"
"SHW00050101","1963-12","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","1156.8","X","231.8",",X","5",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","0",",X","","","19631211",",,X","19631231","+,,X","19631231","+,,X","","","19631230",",,X","19631212",",,X","22.2",",X,11,","0",",,X,31,+","0",",,X,31,+","5.6",",,X,30,","30.0",",X,12,","0.0","X","0.0",",X","11.9",",,,X","0",",,,X","25.81",",X","28.07",",,,X","23.55",",,,X"
"SHW00050101","1964-02","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","","","211.5","5,X","3","5,X","0","5,X","0","5,X","0","5,X","0","5,X","0","5,X","0","5,X","0","5,X","24","5,X","0","5,X","","","19640226","+,5,X","19640229","+,5,X","19640229","+,5,X","","","19640219",",5,X","19640223","+,5,X","24.4","5,X,26,+","0","5,,X,29,+","0","5,,X,29,+","1.0","5,,X,19,","30.0","5,X,23,+","","","0.0","5,X","2.1","5,,,X","0","5,,,X","27.15","5,X","29.22","5,,,X","25.08","5,,,X"
"SHW00050101","1964-03","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","","","252.3","4,X","6","4,X","2","4,X","0","4,X","0","4,X","0","4,X","0","4,X","0","4,X","0","4,X","27","4,X","0","4,X","","","19640317",",4,X","19640331","+,4,X","19640331","+,4,X","","","19640317",",4,X","19640327","+,4,X","23.9","4,X,17,","0","4,,X,31,+","0","4,,X,31,+","23.6","4,,X,17,","30.6","4,X,27,+","","","0.0","4,X","32.1","4,,,X","0","4,,,X","27.68","4,X","29.98","4,,,X","25.37","4,,,X"
"SHW00050101","1964-04","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","","","272.1",",X","15",",X","6",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","0",",X","","","19640422",",,X","19640430","+,,X","19640430","+,,X","","","19640422",",,X","19640405","+,,X","23.3",",X,22,","0",",,X,30,+","0",",,X,30,+","51.6",",,X,22,","30.6",",X,05,+","","","0.0",",X","100.2",",,,X","0",",,,X","27.40",",X","29.63",",,,X","25.17",",,,X"
"SHW00050101","1964-05","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","","","252.7",",X","6",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","0",",X","","","19640531","+,,X","19640531","+,,X","19640531","+,,X","","","19640523",",,X","19640517","+,,X","22.8",",X,31,+","0",",,X,31,+","0",",,X,31,+","4.1",",,X,23,","30.0",",X,17,+","","","0.0",",X","8.5",",,,X","0",",,,X","26.48",",X","28.82",",,,X","24.15",",,,X"
"SHW00050101","1964-06","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","","","207.2",",X","11",",X","5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","0",",X","","","19640626","+,,X","19640630","+,,X","19640630","+,,X","","","19640610",",,X","19640601",",,X","21.1",",X,26,+","0",",,X,30,+","0",",,X,30,+","6.1",",,X,10,","28.9",",X,01,","","","0.0",",X","25.0",",,,X","0",",,,X","25.24",",X","27.48",",,,X","23.00",",,,X"
"SHW00050101","1964-07","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","186.4","X","186.4",",X","5",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","0",",X","","","19640720","+,,X","19640731","+,,X","19640731","+,,X","","","19640710",",,X","19640703",",,X","21.1",",X,20,+","0",",,X,31,+","0",",,X,31,+","8.9",",,X,10,","27.8",",X,03,","","","0.0",",X","21.3",",,,X","0",",,,X","24.35",",X","26.46",",,,X","22.23",",,,X"
"SHW00050101","1964-08","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","354.1","X","167.7",",X","11",",X","6",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","0",",X","","","19640803","+,,X","19640831","+,,X","19640831","+,,X","","","19640824",",,X","19640809",",,X","19.4",",X,03,+","0",",,X,31,+","0",",,X,31,+","6.4",",,X,24,","27.2",",X,09,","","","0.0",",X","30.9",",,,X","0",",,,X","23.74",",X","26.15",",,,X","21.34",",,,X"
"SHW00050101","1964-09","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","506.4","X","152.3",",X","11",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","0",",X","","","19640917",",,X","19640930","+,,X","19640930","+,,X","","","19640901",",,X","19640918",",,X","18.9",",X,17,","0",",,X,30,+","0",",,X,30,+","5.3",",,X,01,","27.8",",X,18,","","","0.0",",X","12.9",",,,X","0",",,,X","23.41",",X","25.77",",,,X","21.05",",,,X"
"SHW00050101","1964-10","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","669.4","X","163.0",",X","7",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","0",",X","","","19641001",",,X","19641031","+,,X","19641031","+,,X","","","19641015",",,X","19641010",",,X","18.3",",X,01,","0",",,X,31,+","0",",,X,31,+","2.3",",,X,15,","27.2",",X,10,","","","0.0",",X","5.1",",,,X","0",",,,X","23.59",",X","26.02",",,,X","21.16",",,,X"
"SHW00050101","1964-11","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","827.1","X","157.7",",X","19",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","0",",X","","","19641101",",,X","19641130","+,,X","19641130","+,,X","","","19641116",",,X","19641125","+,,X","19.4",",X,01,","0",",,X,30,+","0",",,X,30,+","3.3",",,X,16,","27.2",",X,25,+","","","0.0",",X","13.5",",,,X","0",",,,X","23.59",",X","26.00",",,,X","21.18",",,,X"
"SHW00050101","1964-12","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","1003.2","X","176.1",",X","14",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","0",",X","","","19641217","+,,X","19641231","+,,X","19641231","+,,X","","","19641224",",,X","19641216",",,X","19.4",",X,17,+","0",",,X,31,+","0",",,X,31,+","2.8",",,X,24,","27.8",",X,16,","","","0.0",",X","13.4",",,,X","0",",,,X","24.01",",X","26.35",",,,X","21.67",",,,X"
"SHW00050101","1965-01","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","1213.2","X","210.0",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","0",",X","","","19650114","+,,X","19650131","+,,X","19650131","+,,X","","","19650112",",,X","19650110",",,X","21.7",",X,14,+","0",",,X,31,+","0",",,X,31,+","1.8",",,X,12,","30.0",",X,10,","0.0","X","0.0",",X","2.9",",,,X","0",",,,X","25.11",",X","27.47",",,,X","22.75",",,,X"
"SHW00050101","1965-02","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","1432.8","X","219.6",",X","3",",X","1",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","28",",X","0",",X","","","19650201",",,X","19650228","+,,X","19650228","+,,X","","","19650215",",,X","19650228","+,,X","20.6",",X,01,","0",",,X,28,+","0",",,X,28,+","33.3",",,X,15,","30.0",",X,28,+","0.0","X","0.0",",X","34.6",",,,X","0",",,,X","26.18",",X","28.64",",,,X","23.71",",,,X"
"SHW00050101","1965-03","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","1704.1","X","271.3",",X","6",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","0",",X","","","19650331",",,X","19650331","+,,X","19650331","+,,X","","","19650301",",,X","19650320",",,X","23.3",",X,31,","0",",,X,31,+","0",",,X,31,+","2.0",",,X,01,","30.6",",X,20,","0.0","X","0.0",",X","9.4",",,,X","0",",,,X","27.09",",X","29.34",",,,X","24.83",",,,X"
"SHW00050101","1965-04","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","1963.2","X","259.1",",X","10",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","0",",X","","","19650413",",,X","19650430","+,,X","19650430","+,,X","","","19650407",",,X","19650404",",,X","23.3",",X,13,","0",",,X,30,+","0",",,X,30,+","7.6",",,X,07,","30.6",",X,04,","0.0","X","0.0",",X","23.3",",,,X","0",",,,X","26.97",",X","29.18",",,,X","24.75",",,,X"
"SHW00050101","1965-05","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","2216.6","X","253.4",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","0",",X","","","19650531","+,,X","19650531","+,,X","19650531","+,,X","","","19650508",",,X","19650510","+,,X","23.3",",X,31,+","0",",,X,31,+","0",",,X,31,+","0.3",",,X,08,","29.4",",X,10,+","0.0","X","0.0",",X","0.3",",,,X","0",",,,X","26.51",",X","28.41",",,,X","24.60",",,,X"
"SHW00050101","1965-06","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","2429.5","X","212.9",",X","9",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","0",",X","","","19650621",",,X","19650630","+,,X","19650630","+,,X","","","19650601",",,X","19650621","+,,X","21.7",",X,21,","0",",,X,30,+","0",",,X,30,+","4.6",",,X,01,","28.3",",X,21,+","0.0","X","0.0",",X","13.4",",,,X","0",",,,X","25.43",",X","27.50",",,,X","23.35",",,,X"
"SHW00050101","1965-07","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","188.8","X","188.8",",X","5",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","0",",X","","","19650725","+,,X","19650731","+,,X","19650731","+,,X","","","19650706",",,X","19650717","+,,X","20.6",",X,25,+","0",",,X,31,+","0",",,X,31,+","10.2",",,X,06,","27.8",",X,17,+","0.0","X","0.0",",X","17.3",",,,X","0",",,,X","24.42",",X","26.67",",,,X","22.17",",,,X"
"SHW00050101","1965-08","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","367.6","X","178.8",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","0",",X","","","19650806",",,X","19650831","+,,X","19650831","+,,X","","","19650801",",,X","19650813","+,,X","20.0",",X,06,","0",",,X,31,+","0",",,X,31,+","1.5",",,X,01,","27.2",",X,13,+","0.0","X","0.0",",X","3.6",",,,X","0",",,,X","24.10",",X","26.15",",,,X","22.05",",,,X"
"SHW00050101","1965-09","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","520.4","X","152.8",",X","9",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","0",",X","","","19650901",",,X","19650930","+,,X","19650930","+,,X","","","19650921",",,X","19650929","+,,X","19.4",",X,01,","0",",,X,30,+","0",",,X,30,+","1.8",",,X,21,","26.7",",X,29,+","0.0","X","0.0",",X","6.4",",,,X","0",",,,X","23.43",",X","25.70",",,,X","21.15",",,,X"
"SHW00050101","1965-10","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","679.1","X","158.7",",X","5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","0",",X","","","19651025","+,,X","19651031","+,,X","19651031","+,,X","","","19651012",",,X","19651027","+,,X","20.0",",X,25,+","0",",,X,31,+","0",",,X,31,+","1.3",",,X,12,","26.7",",X,27,+","0.0","X","0.0",",X","2.7",",,,X","0",",,,X","23.45",",X","25.58",",,,X","21.32",",,,X"
"SHW00050101","1965-11","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","837.4","X","158.3",",X","8",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","0",",X","","","19651107","+,,X","19651130","+,,X","19651130","+,,X","","","19651107",",,X","19651128","+,,X","20.0",",X,07,+","0",",,X,30,+","0",",,X,30,+","2.5",",,X,07,","27.2",",X,28,+","0.0","X","0.0",",X","7.0",",,,X","0",",,,X","23.61",",X","25.85",",,,X","21.37",",,,X"
"SHW00050101","1965-12","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","1021.7","X","184.3",",X","7",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","0",",X","","","19651222",",,X","19651231","+,,X","19651231","+,,X","","","19651215","+,,X","19651226","+,,X","20.6",",X,22,","0",",,X,31,+","0",",,X,31,+","1.0",",,X,15,+","27.2",",X,26,+","0.0","X","0.0",",X","4.1",",,,X","0",",,,X","24.28",",X","26.56",",,,X","21.99",",,,X"
