"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"BR038743280","1965-11","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","0",",I","0",",I","0",",I","19651130","+,,I","0.0",",,I,30,+","0.0",",,,I"
"BR038743280","1965-12","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","2",",I","2",",I","0",",I","19651228",",,I","8.5",",,I,28,","13.0",",,,I"
"BR038743280","1966-01","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","3",",I","3",",I","0",",I","19660113",",,I","15.3",",,I,13,","38.5",",,,I"
"BR038743280","1966-02","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","6",",I","4",",I","0",",I","19660218",",,I","24.0",",,I,18,","65.9",",,,I"
"BR038743280","1966-03","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","3",",I","3",",I","0",",I","19660303",",,I","21.5",",,I,03,","37.5",",,,I"
"BR038743280","1966-04","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","7",",I","7",",I","2",",I","19660404",",,I","72.0",",,I,04,","142.8",",,,I"
"BR038743280","1966-05","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","4",",I","4",",I","0",",I","19660528",",,I","14.1",",,I,28,","50.0",",,,I"
"BR038743280","1966-06","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","4",",I","3",",I","0",",I","19660615",",,I","11.4",",,I,15,","22.5",",,,I"
"BR038743280","1966-07","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","5",",I","4",",I","0",",I","19660712",",,I","15.1",",,I,12,","26.6",",,,I"
"BR038743280","1966-08","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","2",",I","2",",I","0",",I","19660812",",,I","7.0",",,I,12,","10.0",",,,I"
"BR038743280","1966-09","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","0",",I","0",",I","0",",I","19660930","+,,I","0.0",",,I,30,+","0.0",",,,I"
"BR038743280","1966-10","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","0",",I","0",",I","0",",I","19661031","+,,I","0.0",",,I,31,+","0.0",",,,I"
"BR038743280","1966-11","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","2",",I","2",",I","0",",I","19661126",",,I","8.1",",,I,26,","11.2",",,,I"
"BR038743280","1966-12","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","3",",I","3",",I","0",",I","19661221",",,I","14.0",",,I,21,","29.0",",,,I"
"BR038743280","1967-01","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","1",",I","0",",I","0",",I","19670121",",,I","1.4",",,I,21,","1.4",",,,I"
"BR038743280","1967-02","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","5",",I","4",",I","2",",I","19670226",",,I","42.3",",,I,26,","103.7",",,,I"
"BR038743280","1967-03","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","6",",I","5",",I","2",",I","19670324",",,I","55.0",",,I,24,","125.0",",,,I"
"BR038743280","1967-04","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","8",",I","8",",I","3",",I","19670420",",,I","72.0",",,I,20,","227.2",",,,I"
"BR038743280","1967-05","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","3",",I","3",",I","1",",I","19670528",",,I","27.5",",,I,28,","49.1",",,,I"
"BR038743280","1967-06","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","4",",I","3",",I","0",",I","19670615",",,I","7.0",",,I,15,","15.2",",,,I"
"BR038743280","1967-07","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","3",",I","2",",I","0",",I","19670730",",,I","6.3",",,I,30,","10.6",",,,I"
"BR038743280","1967-08","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","3",",I","2",",I","0",",I","19670807",",,I","9.6",",,I,07,","14.0",",,,I"
"BR038743280","1967-09","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","1",",I","1",",I","1",",I","19670919",",,I","31.0",",,I,19,","31.0",",,,I"
"BR038743280","1967-10","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","0",",I","0",",I","0",",I","19671031","+,,I","0.0",",,I,31,+","0.0",",,,I"
"BR038743280","1967-11","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","1",",I","1",",I","0",",I","19671107",",,I","16.8",",,I,07,","16.8",",,,I"
"BR038743280","1967-12","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","5",",I","5",",I","2",",I","19671229",",,I","61.0",",,I,29,","130.5",",,,I"
"BR038743280","1968-01","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","1",",I","1",",I","0",",I","19680118",",,I","19.0",",,I,18,","19.0",",,,I"
"BR038743280","1968-02","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","2",",I","2",",I","1",",I","19680227",",,I","33.0",",,I,27,","50.3",",,,I"
"BR038743280","1968-03","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","5",",I","5",",I","2",",I","19680304",",,I","56.3",",,I,04,","141.2",",,,I"
"BR038743280","1968-04","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","3",",I","3",",I","1",",I","19680413",",,I","67.5",",,I,13,","87.0",",,,I"
"BR038743280","1968-05","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","9",",I","8",",I","1",",I","19680501",",,I","27.0",",,I,01,","84.6",",,,I"
"BR038743280","1968-06","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","9",",I","7",",I","0",",I","19680613",",,I","15.7",",,I,13,","51.9",",,,I"
"BR038743280","1968-07","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","5",",I","5",",I","0",",I","19680714",",,I","19.3",",,I,14,","47.7",",,,I"
"BR038743280","1968-08","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","5",",I","5",",I","0",",I","19680829",",,I","7.5",",,I,29,","24.6",",,,I"
"BR038743280","1968-09","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","1",",I","1",",I","0",",I","19680909",",,I","18.6",",,I,09,","18.6",",,,I"
"BR038743280","1968-10","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","0",",I","0",",I","0",",I","19681031","+,,I","0.0",",,I,31,+","0.0",",,,I"
"BR038743280","1968-11","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","4",",I","3",",I","0",",I","19681122",",,I","12.0",",,I,22,","28.9",",,,I"
"BR038743280","1968-12","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","9",",I","8",",I","2",",I","19681213",",,I","32.5",",,I,13,","127.3",",,,I"
"BR038743280","1969-01","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","4",",I","4",",I","1",",I","19690125",",,I","56.4",",,I,25,","75.8",",,,I"
"BR038743280","1969-02","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","5",",I","5",",I","3",",I","19690211",",,I","49.0",",,I,11,","133.9",",,,I"
"BR038743280","1969-03","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","9",",I","8",",I","2",",I","19690315",",,I","83.1",",,I,15,","199.6",",,,I"
"BR038743280","1969-04","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","2",",I","1",",I","0",",I","19690402",",,I","7.5",",,I,02,","8.5",",,,I"
"BR038743280","1969-05","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","9",",I","7",",I","0",",I","19690501",",,I","25.0",",,I,01,","67.5",",,,I"
"BR038743280","1969-06","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","9",",I","5",",I","0",",I","19690618",",,I","13.0",",,I,18,","32.5",",,,I"
"BR038743280","1969-07","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","11",",I","9",",I","1",",I","19690725",",,I","32.1",",,I,25,","109.8",",,,I"
"BR038743280","1969-08","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","1",",I","0",",I","0",",I","19690811",",,I","2.3",",,I,11,","2.3",",,,I"
"BR038743280","1969-09","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","0",",I","0",",I","0",",I","19690930","+,,I","0.0",",,I,30,+","0.0",",,,I"
"BR038743280","1969-10","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","1",",I","0",",I","0",",I","19691010",",,I","0.5",",,I,10,","0.5",",,,I"
"BR038743280","1969-11","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","0",",I","0",",I","0",",I","19691130","+,,I","0.0",",,I,30,+","0.0",",,,I"
"BR038743280","1969-12","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","7",",I","4",",I","0",",I","19691218",",,I","9.2",",,I,18,","30.7",",,,I"
"BR038743280","1970-01","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","8",",I","8",",I","2",",I","19700122",",,I","61.0",",,I,22,","163.4",",,,I"
"BR038743280","1970-02","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","2",",I","2",",I","0",",I","19700209",",,I","8.0",",,I,09,","11.5",",,,I"
"BR038743280","1970-03","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","6",",I","6",",I","2",",I","19700304",",,I","42.0",",,I,04,","99.7",",,,I"
"BR038743280","1970-04","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","2",",I","2",",I","0",",I","19700425",",,I","7.0",",,I,25,","13.5",",,,I"
"BR038743280","1970-05","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","1",",I","0",",I","0",",I","19700514",",,I","0.7",",,I,14,","0.7",",,,I"
"BR038743280","1970-06","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","6",",I","2",",I","0",",I","19700602",",,I","4.6",",,I,02,","13.8",",,,I"
"BR038743280","1970-07","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","12",",I","8",",I","0",",I","19700721",",,I","15.4",",,I,21,","55.4",",,,I"
"BR038743280","1970-08","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","4",",I","1",",I","0",",I","19700818",",,I","5.0",",,I,18,","11.0",",,,I"
"BR038743280","1970-09","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","0",",I","0",",I","0",",I","19700930","+,,I","0.0",",,I,30,+","0.0",",,,I"
"BR038743280","1970-10","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","2",",I","1",",I","1",",I","19701007",",,I","86.0",",,I,07,","88.0",",,,I"
"BR038743280","1970-11","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","1",",I","1",",I","0",",I","19701127",",,I","3.2",",,I,27,","3.2",",,,I"
"BR038743280","1970-12","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","2",",I","2",",I","0",",I","19701221",",,I","13.5",",,I,21,","26.0",",,,I"
"BR038743280","1971-01","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","1",",I","1",",I","0",",I","19710128",",,I","5.0",",,I,28,","5.0",",,,I"
"BR038743280","1971-03","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","5",",I","4",",I","1",",I","19710325",",,I","92.0",",,I,25,","135.3",",,,I"
"BR038743280","1971-04","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","5",",I","5",",I","0",",I","19710430",",,I","15.0",",,I,30,","37.6",",,,I"
"BR038743280","1971-05","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","6",",I","6",",I","0",",I","19710510",",,I","9.0",",,I,10,","40.5",",,,I"
"BR038743280","1971-06","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","3",",I","3",",I","0",",I","19710612",",,I","7.5",",,I,12,","18.5",",,,I"
"BR038743280","1971-07","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","5",",I","4",",I","0",",I","19710709",",,I","8.3",",,I,09,","26.1",",,,I"
"BR038743280","1971-08","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","0",",I","0",",I","0",",I","19710831","+,,I","0.0",",,I,31,+","0.0",",,,I"
"BR038743280","1971-09","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","5",",I","5",",I","0",",I","19710923",",,I","5.2",",,I,23,","21.6",",,,I"
"BR038743280","1971-10","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","2",",I","0",",I","0",",I","19711018",",,I","2.2",",,I,18,","2.8",",,,I"
"BR038743280","1971-11","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","0",",I","0",",I","0",",I","19711130","+,,I","0.0",",,I,30,+","0.0",",,,I"
"BR038743280","1971-12","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","2",",I","1",",I","0",",I","19711222",",,I","12.3",",,I,22,","12.8",",,,I"
"BR038743280","1972-01","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","4",",I","4",",I","1",",I","19720121",",,I","36.3",",,I,21,","72.2",",,,I"
"BR038743280","1972-02","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","3",",I","2",",I","0",",I","19720229",",,I","21.2",",,I,29,","25.9",",,,I"
"BR038743280","1972-03","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","5",",I","5",",I","1",",I","19720319",",,I","47.2",",,I,19,","86.7",",,,I"
"BR038743280","1972-04","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","3",",I","3",",I","1",",I","19720419",",,I","37.2",",,I,19,","51.6",",,,I"
"BR038743280","1972-05","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","5",",I","4",",I","0",",I","19720531",",,I","11.7",",,I,31,","37.2",",,,I"
"BR038743280","1972-06","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","7",",I","6",",I","1",",I","19720603",",,I","45.6",",,I,03,","82.2",",,,I"
"BR038743280","1972-07","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","1",",I","0",",I","0",",I","19720701",",,I","2.3",",,I,01,","2.3",",,,I"
"BR038743280","1972-08","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","2",",I","2",",I","1",",I","19720815",",,I","82.4",",,I,15,","86.6",",,,I"
"BR038743280","1972-09","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","1",",I","0",",I","0",",I","19720929",",,I","1.6",",,I,29,","1.6",",,,I"
"BR038743280","1972-10","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","2",",I","1",",I","0",",I","19721022",",,I","2.5",",,I,22,","3.8",",,,I"
"BR038743280","1972-11","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","0",",I","0",",I","0",",I","19721130","+,,I","0.0",",,I,30,+","0.0",",,,I"
"BR038743280","1972-12","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","4",",I","4",",I","2",",I","19721221",",,I","67.4",",,I,21,","124.4",",,,I"
"BR038743280","1973-01","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","4",",I","4",",I","0",",I","19730130",",,I","18.3",",,I,30,","56.3",",,,I"
"BR038743280","1973-02","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","1",",I","1",",I","0",",I","19730226",",,I","12.0",",,I,26,","12.0",",,,I"
"BR038743280","1973-05","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","1",",I","1",",I","0",",I","19730517",",,I","8.2",",,I,17,","8.2",",,,I"
"BR038743280","1973-06","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","5",",I","5",",I","0",",I","19730626",",,I","15.3",",,I,26,","45.3",",,,I"
"BR038743280","1973-07","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","0",",I","0",",I","0",",I","19730731","+,,I","0.0",",,I,31,+","0.0",",,,I"
"BR038743280","1973-08","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","2",",I","1",",I","0",",I","19730820",",,I","15.3",",,I,20,","16.6",",,,I"
"BR038743280","1973-10","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","1",",I","1",",I","0",",I","19731002",",,I","16.4",",,I,02,","16.4",",,,I"
"BR038743280","1973-11","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","0",",I","0",",I","0",",I","19731130","+,,I","0.0",",,I,30,+","0.0",",,,I"
"BR038743280","1973-12","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","0",",I","0",",I","0",",I","19731231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"BR038743280","1974-01","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","5",",I","5",",I","2",",I","19740130",",,I","66.7",",,I,30,","174.2",",,,I"
"BR038743280","1974-02","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","8",",I","8",",I","2",",I","19740208",",,I","26.4",",,I,08,","106.6",",,,I"
"BR038743280","1974-03","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","10",",I","10",",I","4",",I","19740320",",,I","102.4",",,I,20,","337.0",",,,I"
"BR038743280","1974-04","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","7","1,I","7","1,I","0","1,I","19740420",",1,I","23.4","1,,I,20,","77.1","1,,,I"
"BR038743280","1974-05","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","1",",I","1",",I","0",",I","19740509",",,I","22.4",",,I,09,","22.4",",,,I"
"BR038743280","1974-06","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","2",",I","2",",I","0",",I","19740629",",,I","5.6",",,I,29,","10.1",",,,I"
"BR038743280","1974-07","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","5",",I","5",",I","0",",I","19740707",",,I","9.0",",,I,07,","35.9",",,,I"
"BR038743280","1974-08","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","1",",I","1",",I","0",",I","19740804",",,I","6.7",",,I,04,","6.7",",,,I"
"BR038743280","1974-09","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","0",",I","0",",I","0",",I","19740930","+,,I","0.0",",,I,30,+","0.0",",,,I"
"BR038743280","1974-10","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","1",",I","1",",I","1",",I","19741031",",,I","40.0",",,I,31,","40.0",",,,I"
"BR038743280","1974-11","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","4",",I","4",",I","1",",I","19741108",",,I","31.0",",,I,08,","50.1",",,,I"
"BR038743280","1974-12","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","3",",I","3",",I","0",",I","19741207",",,I","21.4",",,I,07,","48.2",",,,I"
"BR038743280","1975-01","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","5",",I","4",",I","1",",I","19750108",",,I","57.0",",,I,08,","72.5",",,,I"
"BR038743280","1975-02","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","2",",I","2",",I","1",",I","19750211",",,I","25.4",",,I,11,","28.1",",,,I"
"BR038743280","1975-03","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","11",",I","11",",I","3",",I","19750330",",,I","47.6",",,I,30,","209.6",",,,I"
"BR038743280","1975-04","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","4",",I","4",",I","2",",I","19750422",",,I","47.8",",,I,22,","117.8",",,,I"
"BR038743280","1975-05","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","8",",I","8",",I","0",",I","19750521",",,I","24.2",",,I,21,","73.5",",,,I"
"BR038743280","1975-06","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","5",",I","4",",I","0",",I","19750619",",,I","14.0",",,I,19,","39.7",",,,I"
"BR038743280","1975-07","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","8",",I","8",",I","1",",I","19750717",",,I","41.4",",,I,17,","95.6",",,,I"
"BR038743280","1975-08","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","0",",I","0",",I","0",",I","19750831","+,,I","0.0",",,I,31,+","0.0",",,,I"
"BR038743280","1975-09","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","0",",I","0",",I","0",",I","19750930","+,,I","0.0",",,I,30,+","0.0",",,,I"
"BR038743280","1975-10","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","1",",I","0",",I","0",",I","19751019",",,I","0.5",",,I,19,","0.5",",,,I"
"BR038743280","1975-11","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","1",",I","1",",I","0",",I","19751128",",,I","7.7",",,I,28,","7.7",",,,I"
"BR038743280","1975-12","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","3",",I","2",",I","1",",I","19751207",",,I","49.0",",,I,07,","55.5",",,,I"
"BR038743280","1976-01","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","3",",I","3",",I","1",",I","19760127",",,I","39.2",",,I,27,","55.3",",,,I"
"BR038743280","1976-02","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","8",",I","8",",I","2",",I","19760203",",,I","53.2",",,I,03,","151.9",",,,I"
"BR038743280","1976-03","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","4",",I","4",",I","2",",I","19760309",",,I","40.6",",,I,09,","78.9",",,,I"
"BR038743280","1976-04","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","8",",I","7",",I","1",",I","19760418",",,I","56.8",",,I,18,","128.9",",,,I"
"BR038743280","1976-05","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","1",",I","1",",I","0",",I","19760529",",,I","13.5",",,I,29,","13.5",",,,I"
