"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00043130","1930-11","40.38333","-123.33333","712.9","FOREST GLEN, CA US","127.1","6","0.0",",6","7",",6","4",",6","2",",6","","","1",",6","0",",6","27",",6","0",",6","1",",6","0",",6","","","19301114","+,,6","","","19301115",",,6","","","19301115",",,6","19301107",",,6","-5.6",",6,14,+","","","25",",,6,15,","52.1",",,6,15,","23.3",",6,07,","746.2","6","394.9",",6","131.4",",,,6","25",",,,6","5.17",",6","12.57",",,,6","-2.24",",,,6"
"USC00043130","1930-12","40.38333","-123.33333","712.9","FOREST GLEN, CA US","127.1","6","0.0",",6","6",",6","6",",6","1",",6","","","","","0",",6","23",",6","0",",6","0",",6","0",",6","","","19301224",",,6","","","","","","","19301231",",,6","19301212","+,,6","-11.1",",6,24,","","","","","39.1",",,6,31,","11.1",",6,12,+","1269.8","6","523.6",",6","92.9",",,,6","","","1.44",",6","6.57",",,,6","-3.69",",,,6"
"USC00043130","1931-01","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","6","0.0",",6","14","1,6","11","1,6","5","1,6","","","2",",6","0",",6","24",",6","0",",6","0",",6","0",",6","","","19310118",",,6","","","19310107",",,6","","","19310122",",1,6","19310131","+,,6","-6.7",",6,18,","","","51",",,6,07,","55.9","1,,6,22,","12.2",",6,31,+","1753.8","6","484.0",",6","292.7","1,,,6","76",",,,6","2.72",",6","6.99",",,,6","-1.55",",,,6"
"USC00043130","1931-02","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","6","0.0",",6","13",",6","7",",6","1",",6","","","0",",6","0",",6","15",",6","0",",6","0",",6","0",",6","","","19310224","+,,6","","","19310219",",,6","","","19310218",",,6","19310222",",,6","-3.9",",6,24,+","","","0",",T,6,19,","28.4",",,6,18,","16.7",",6,22,","2102.8","6","349.0",",6","82.9",",,,6","0",",T,,6","5.87",",6","11.65",",,,6","0.09",",,,6"
"USC00043130","1931-03","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","6","0.0",",6","14",",6","9",",6","2",",6","","","","","0",",6","15",",6","0",",6","2",",6","0",",6","","","19310306",",,6","","","","","","","19310311",",,6","19310320","+,,6","-6.7",",6,06,","","","","","80.8",",,6,11,","21.1",",6,20,+","2420.8","6","318.0",",6","184.2",",,,6","","","8.08",",6","15.50",",,,6","0.65",",,,6"
"USC00043130","1931-04","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","6","0.0",",6","4",",6","2",",6","0",",6","","","","","0",",6","13",",6","0",",6","18",",6","0",",6","","","19310403",",,6","","","","","","","19310413",",,6","19310421",",,6","-4.4",",6,03,","","","","","6.6",",,6,13,","31.1",",6,21,","2636.2","6","215.4",",6","12.5",",,,6","","","11.15",",6","21.14",",,,6","1.17",",,,6"
"USC00043130","1931-05","40.38333","-123.33333","712.9","FOREST GLEN, CA US","5.3","6","5.3",",6","4",",6","3",",6","0",",6","","","","","0",",6","4",",6","0",",6","28",",6","2",",6","","","19310518","+,,6","","","","","","","19310524",",,6","19310529",",,6","-0.6",",6,18,+","","","","","17.8",",,6,24,","34.4",",6,29,","2731.3","6","95.1",",6","30.1",",,,6","","","15.44",",6","26.18",",,,6","4.69",",,,6"
"USC00043130","1931-06","40.38333","-123.33333","712.9","FOREST GLEN, CA US","5.6","6","0.3",",6","3",",6","3",",6","0",",6","","","","","0",",6","1",",6","0",",6","25",",6","1",",6","","","19310629",",,6","","","","","","","19310615",",,6","19310605",",,6","-0.6",",6,29,","","","","","24.1",",,6,15,","32.2",",6,05,","2820.3","6","89.0",",6","45.5",",,,6","","","15.38",",6","24.79",",,,6","5.96",",,,6"
"USC00043130","1931-07","40.38333","-123.33333","712.9","FOREST GLEN, CA US","86.8","6","81.2",",6","0",",6","0",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","23",",6","","","19310710",",,6","","","","","","","19310731","+,,6","19310725","+,,6","2.2",",6,10,","","","","","0.0",",,6,31,+","38.9",",6,25,+","9.7","6","9.7",",6","0.0",",,,6","","","20.64",",6","34.20",",,,6","7.08",",,,6"
"USC00043130","1931-08","40.38333","-123.33333","712.9","FOREST GLEN, CA US","124.1","6","37.3",",6","0",",6","0",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","24",",6","","","19310818",",,6","","","","","","","19310831","+,,6","19310827","+,,6","1.7",",6,18,","","","","","0.0",",,6,31,+","37.8",",6,27,+","22.5","6","12.8",",6","0.0",",,,6","","","19.12",",6","33.26",",,,6","4.98",",,,6"
"USC00043130","1931-09","40.38333","-123.33333","712.9","FOREST GLEN, CA US","137.7","6","13.6",",6","2",",6","1",",6","0",",6","","","","","0",",6","7",",6","0",",6","26",",6","5",",6","","","19310924","+,,6","","","","","","","19310929",",,6","19310902",",,6","-2.8",",6,24,+","","","","","4.3",",,6,29,","38.3",",6,02,","131.9","6","109.4",",6","5.6",",,,6","","","15.14",",6","27.15",",,,6","3.13",",,,6"
"USC00043130","1931-10","40.38333","-123.33333","712.9","FOREST GLEN, CA US","137.7","6","0.0",",6","6",",6","3",",6","2",",6","","","","","0",",6","22",",6","0",",6","19",",6","1",",6","","","19311012","+,,6","","","","","","","19311022",",,6","19311001",",,6","-3.3",",6,12,+","","","","","74.4",",,6,22,","32.2",",6,01,","364.0","6","232.1",",6","143.8",",,,6","","","10.85",",6","21.54",",,,6","0.15",",,,6"
"USC00043130","1931-11","40.38333","-123.33333","712.9","FOREST GLEN, CA US","137.7","6","0.0",",6","11",",6","8",",6","3",",6","","","2",",6","0",",6","23",",6","0",",6","0",",6","0",",6","","","19311130","+,,6","","","19311114",",,6","","","19311114",",,6","19311107",",,6","-9.4",",6,30,+","","","102",",,6,14,","37.8",",,6,14,","20.0",",6,07,","814.9","6","450.9",",6","136.8",",,,6","127",",,,6","3.30",",6","9.46",",,,6","-2.85",",,,6"
"USC00043130","1931-12","40.38333","-123.33333","712.9","FOREST GLEN, CA US","137.7","6","0.0",",6","20",",6","19",",6","6",",6","","","7",",6","0",",6","26",",6","3",",6","0",",6","0",",6","","","19311215",",,6","","","19311213",",,6","","","19311226",",,6","19311203",",,6","-13.9",",6,15,","","","279",",,6,13,","84.8",",,6,26,","10.6",",6,03,","1351.7","6","536.8",",6","456.9",",,,6","762",",,,6","1.02",",6","4.76",",,,6","-2.73",",,,6"
"USC00043130","1932-01","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","6","0.0",",6","15",",6","13",",6","1",",6","","","7",",6","0",",6","31",",6","1",",6","0",",6","0",",6","2","","19320124","+,,6","","","19320112",",,6","","","19320116",",,6","19320130",",,6","-11.1",",6,24,+","","","203",",,6,12,","27.4",",,6,16,","10.0",",6,30,","1908.2","6","556.5",",6","140.6",",,,6","966",",,,6","0.38",",6","5.09",",,,6","-4.33",",,,6"
"USC00043130","1932-02","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","6","0.0",",6","6",",6","4",",6","0",",6","24","5,6","3",",6","0",",6","28",",6","0",",6","0",",6","0",",6","","","19320219","+,,6","19320205",",5,6","19320205",",,6","","","19320205",",,6","19320227",",,6","-10.0",",6,19,+","381","5,,6,05,","178",",,6,05,","21.6",",,6,05,","18.3",",6,27,","2370.0","6","461.8",",6","46.5",",,,6","305",",,,6","2.41",",6","9.92",",,,6","-5.10",",,,6"
"USC00043130","1932-03","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","6","0.0",",6","12",",6","8",",6","1",",6","","","","","0",",6","18",",6","0",",6","4",",6","0",",6","","","19320303",",,6","","","","","","","19320319",",,6","19320331","+,,6","-8.3",",6,03,","","","","","30.7",",,6,19,","23.3",",6,31,+","2693.9","6","323.9",",6","93.9",",,,6","","","7.88",",6","15.49",",,,6","0.28",",,,6"
"USC00043130","1932-04","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","6","0.0",",6","16",",6","9",",6","0",",6","","","","","0",",6","13",",6","0",",6","9",",6","0",",6","","","19320422","+,,6","","","","","","","19320424",",,6","19320410",",,6","-4.4",",6,22,+","","","","","23.6",",,6,24,","25.6",",6,10,","2989.1","6","295.2",",6","118.5",",,,6","","","8.49",",6","16.25",",,,6","0.73",",,,6"
"USC00043130","1932-05","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","6","0.0",",6","12",",6","9",",6","1",",6","","","","","0",",6","0",",6","0",",6","18",",6","0",",6","","","19320524",",,6","","","","","","","19320501",",,6","19320512","+,,6","0.6",",6,24,","","","","","28.4",",,6,01,","30.0",",6,12,+","3172.7","6","183.6",",6","90.7",",,,6","","","12.41",",6","21.18",",,,6","3.64",",,,6"
"USC00043130","1932-06","40.38333","-123.33333","712.9","FOREST GLEN, CA US","36.5","6","36.5",",6","1",",6","1",",6","0",",6","","","","","0",",6","1",",6","0",",6","27",",6","9",",6","","","19320606",",,6","","","","","","","19320602",",,6","19320630","+,,6","-1.1",",6,06,","","","","","12.7",",,6,02,","37.8",",6,30,+","3234.9","6","62.2",",6","12.7",",,,6","","","17.48",",6","28.98",",,,6","5.97",",,,6"
"USC00043130","1932-07","40.38333","-123.33333","712.9","FOREST GLEN, CA US","52.1","6","15.6",",6","1",",6","1",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","8",",6","","","19320729",",,6","","","","","","","19320718",",,6","19320706",",,6","2.2",",6,29,","","","","","5.1",",,6,18,","35.6",",6,06,","41.1","6","41.1",",6","5.1",",,,6","","","17.51",",6","29.13",",,,6","5.90",",,,6"
"USC00043130","1932-08","40.38333","-123.33333","712.9","FOREST GLEN, CA US","89.2","6","37.1",",6","0",",6","0",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","12",",6","","","19320830",",,6","","","","","","","19320831","+,,6","19320805",",,6","0.6",",6,30,","","","","","0.0",",,6,31,+","40.0",",6,05,","87.9","6","46.8",",6","0.0",",,,6","","","18.02",",6","30.90",",,,6","5.14",",,,6"
"USC00043130","1932-09","40.38333","-123.33333","712.9","FOREST GLEN, CA US","105.0","6","15.8",",6","0",",6","0",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","20",",6","","","19320926",",,6","","","","","","","19320930","+,,6","19320909",",,6","0.6",",6,26,","","","","","0.0",",,6,30,+","37.8",",6,09,","119.9","6","32.0",",6","0.0",",,,6","","","17.79",",6","32.65",",,,6","2.94",",,,6"
"USC00043130","1932-10","40.38333","-123.33333","712.9","FOREST GLEN, CA US","106.1","6","1.1",",6","4",",6","2",",6","0",",6","","","","","0",",6","20",",6","0",",6","16",",6","4",",6","","","19321030",",,6","","","","","","","19321006",",,6","19321002",",,6","-6.7",",6,30,","","","","","14.7",",,6,06,","32.8",",6,02,","355.5","6","235.6",",6","22.3",",,,6","","","10.77",",6","22.01",",,,6","-0.46",",,,6"
"USC00043130","1932-11","40.38333","-123.33333","712.9","FOREST GLEN, CA US","106.1","6","0.0",",6","12",",6","8",",6","3",",6","","","","","0",",6","18",",6","0",",6","0",",6","0",",6","","","19321123",",,6","","","","","","","19321128",",,6","19321101",",,6","-5.6",",6,23,","","","","","65.0",",,6,28,","17.8",",6,01,","712.9","6","357.4",",6","191.3",",,,6","","","6.42",",6","12.92",",,,6","-0.08",",,,6"
"USC00043130","1932-12","40.38333","-123.33333","712.9","FOREST GLEN, CA US","106.1","6","0.0",",6","11",",6","9",",6","3",",6","","","3",",6","2",",6","28",",6","6",",6","0",",6","0",",6","","","19321211",",,6","","","19321221",",,6","","","19321219",",,6","19321204","+,,6","-18.9",",6,11,","","","178",",,6,21,","81.3",",,6,19,","10.0",",6,04,+","1299.9","6","587.0",",6","229.9",",,,6","254",",,,6","-0.60",",6","4.05",",,,6","-5.25",",,,6"
"USC00043130","1933-01","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","6","0.0",",6","17",",6","14",",6","3",",6","","","","","0",",6","31",",6","0",",6","0",",6","0",",6","","","19330120",",,6","","","","","","","19330127",",,6","19330123",",,6","-12.2",",6,20,","","","","","49.3",",,6,27,","7.8",",6,23,","1875.0","6","575.1",",6","263.1",",,,6","","","-0.22",",6","4.08",",,,6","-4.51",",,,6"
"USC00043130","1933-02","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","6","0.0",",6","8",",6","7",",6","1",",6","28",",6","1",",6","0",",6","28",",6","0",",6","0",",6","0",",6","","","19330207",",,6","19330211",",,6","19330211",",,6","","","19330228",",,6","19330220",",,6","-11.7",",6,07,","483",",,6,11,","152",",,6,11,","30.2",",,6,28,","12.2",",6,20,","2374.9","6","499.9",",6","87.8",",,,6","152",",,,6","0.48",",6","6.81",",,,6","-5.85",",,,6"
"USC00043130","1933-03","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","6","0.0",",6","17",",6","13",",6","4",",6","","","1",",6","0",",6","21",",6","0",",6","0",",6","0",",6","","","19330321",",,6","","","19330313",",,6","","","19330327",",,6","19330319",",,6","-5.6",",6,21,","","","25",",,6,13,","75.2",",,6,27,","20.0",",6,19,","2792.0","6","417.1",",6","373.2",",,,6","25",",,,6","4.88",",6","10.55",",,,6","-0.79",",,,6"
"USC00043130","1933-04","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","6","0.0",",6","3",",6","1",",6","0",",6","","","","","0",",6","22",",6","0",",6","14",",6","0",",6","","","19330408",",,6","","","","","","","19330425",",,6","19330427","+,,6","-7.8",",6,08,","","","","","4.8",",,6,25,","26.7",",6,27,+","3079.3","6","287.3",",6","7.8",",,,6","","","8.76",",6","19.18",",,,6","-1.67",",,,6"
"USC00043130","1933-05","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","6","0.0",",6","15",",6","8",",6","2",",6","","","0",",6","0",",6","12",",6","0",",6","8",",6","1",",6","","","19330522","+,,6","","","19330507",",,6","","","19330501",",,6","19330528",",,6","-2.8",",6,22,+","","","0",",T,6,07,","51.3",",,6,01,","32.2",",6,28,","3384.4","6","305.1",",6","134.0",",,,6","0",",T,,6","8.49",",6","15.58",",,,6","1.41",",,,6"
"USC00043130","1933-06","40.38333","-123.33333","712.9","FOREST GLEN, CA US","5.1","6","5.1",",6","1",",6","1",",6","0",",6","","","","","0",",6","0",",6","0",",6","27",",6","3",",6","","","19330602",",,6","","","","","","","19330605",",,6","19330613",",,6","0.6",",6,02,","","","","","2.5",",,6,05,","35.6",",6,13,","3492.2","6","107.8",",6","2.5",",,,6","","","14.91",",6","25.09",",,,6","4.73",",,,6"
"USC00043130","1933-07","40.38333","-123.33333","712.9","FOREST GLEN, CA US","77.0","6","71.9","1,6","0",",6","0",",6","0",",6","","","","","0","1,6","0","1,6","0",",6","31",",6","23",",6","","","19330719",",1,6","","","","","","","19330731","+,,6","19330714",",,6","2.8","1,6,19,","","","","","0.0",",,6,31,+","38.3",",6,14,","1.7","6","1.7",",6","0.0",",,,6","","","20.59","1,6","33.85",",,,6","7.33","1,,,6"
"USC00043130","1933-08","40.38333","-123.33333","712.9","FOREST GLEN, CA US","154.0","6","77.0",",6","1",",6","1",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","21",",6","","","19330828",",,6","","","","","","","19330801",",,6","19330814",",,6","1.7",",6,28,","","","","","6.6",",,6,01,","40.6",",6,14,","20.0","6","18.3",",6","6.6",",,,6","","","20.23",",6","33.13",",,,6","7.33",",,,6"
"USC00043130","1933-09","40.38333","-123.33333","712.9","FOREST GLEN, CA US","157.3","6","3.3",",6","3",",6","3",",6","0",",6","","","","","0",",6","2",",6","0",",6","25",",6","3",",6","","","19330915",",,6","","","","","","","19330920",",,6","19330901",",,6","-0.6",",6,15,","","","","","6.1",",,6,20,","34.4",",6,01,","127.5","6","107.5",",6","13.2",",,,6","","","14.86",",6","25.76",",,,6","3.96",",,,6"
"USC00043130","1933-10","40.38333","-123.33333","712.9","FOREST GLEN, CA US","159.6","6","2.3",",6","3",",6","3",",6","1",",6","","","","","0",",6","8",",6","0",",6","25",",6","4",",6","","","19331021",",,6","","","","","","","19331030",",,6","19331002",",,6","-3.9",",6,21,","","","","","66.8",",,6,30,","32.8",",6,02,","281.5","6","154.0",",6","106.1",",,,6","","","13.44",",6","25.05",",,,6","1.82",",,,6"
"USC00043130","1933-11","40.38333","-123.33333","712.9","FOREST GLEN, CA US","159.6","6","0.0",",6","1",",6","1",",6","0",",6","","","0",",6","0",",6","25",",6","0",",6","0",",6","0",",6","","","19331130","+,,6","","","19331128",",,6","","","19331128",",,6","19331104","+,,6","-7.2",",6,30,+","","","0",",T,6,28,","5.1",",,6,28,","16.7",",6,04,+","670.0","6","388.5",",6","5.1",",,,6","0",",T,,6","5.38",",6","13.14",",,,6","-2.38",",,,6"
"USC00043130","1933-12","40.38333","-123.33333","712.9","FOREST GLEN, CA US","159.6","6","0.0","2,6","17",",6","15",",6","6",",6","","","2",",6","0","1,6","25","1,6","0","1,6","0","1,6","0","1,6","","","19331201",",1,6","","","19331217",",,6","","","19331212",",,6","19331210","+,1,6","-5.6","1,6,01,","","","127",",,6,17,","102.9",",,6,12,","11.1","1,6,10,+","1127.5","6","457.5","1,6","492.4",",,,6","152",",,,6","2.64","2,6","6.57","1,,,6","-1.29","1,,,6"
"USC00043130","1934-01","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","6","0.0",",6","9",",6","8",",6","3",",6","","","","","0",",6","17",",6","0",",6","0",",6","0",",6","","","19340111",",,6","","","","","","","19340101",",,6","19340122",",,6","-4.4",",6,11,","","","","","43.4",",,6,01,","14.4",",6,22,","1542.4","6","414.9",",6","155.5",",,,6","","","4.95",",6","9.75",",,,6","0.15",",,,6"
"USC00043130","1934-02","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","6","0.0",",6","16",",6","11",",6","2",",6","","","","","0",",6","12",",6","0",",6","0",",6","0",",6","","","19340212",",,6","","","","","","","19340207",",,6","19340213","+,,6","-5.6",",6,12,","","","","","35.8",",,6,07,","16.7",",6,13,+","1874.1","6","331.7",",6","157.3",",,,6","","","6.49",",6","12.39",",,,6","0.59",",,,6"
"USC00043130","1934-03","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","6","0.0",",6","7",",6","4",",6","2",",6","","","0",",6","0",",6","10",",6","0",",6","17",",6","0",",6","","","19340308","+,,6","","","19340331","+,,6","","","19340328",",,6","19340318","+,,6","-3.3",",6,08,+","","","0",",,6,31,+","59.9",",,6,28,","26.7",",6,18,+","2079.5","6","205.4",",6","114.3",",,,6","0",",,,6","11.71",",6","20.79",",,,6","2.63",",,,6"
"USC00043130","1934-04","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","6","0.0",",6","7",",6","5",",6","0",",6","","","","","0",",6","6",",6","0",",6","23",",6","0",",6","","","19340403",",,6","","","","","","","19340430",",,6","19340420","+,,6","-3.9",",6,03,","","","","","21.6",",,6,30,","29.4",",6,20,+","2242.9","6","163.4",",6","64.0",",,,6","","","12.89",",6","23.28",",,,6","2.49",",,,6"
"USC00043130","1934-05","40.38333","-123.33333","712.9","FOREST GLEN, CA US","0.0","6","0.0",",6","9",",6","7",",6","0",",6","","","","","0",",6","1",",6","0",",6","22",",6","1",",6","","","19340519",",,6","","","","","","","19340524",",,6","19340521",",,6","0.0",",6,19,","","","","","16.0",",,6,24,","32.2",",6,21,","2363.8","6","120.9",",6","50.3",",,,6","","","14.43",",6","23.47",",,,6","5.40",",,,6"
"USC00043130","1934-06","40.38333","-123.33333","712.9","FOREST GLEN, CA US","15.5","6","15.5",",6","5",",6","3",",6","0",",6","","","","","0",",6","2",",6","0",",6","23",",6","5",",6","","","19340603",",,6","","","","","","","19340625",",,6","19340630",",,6","-0.6",",6,03,","","","","","9.1",",,6,25,","38.3",",6,30,","2451.8","6","88.0",",6","19.5",",,,6","","","15.92",",6","26.19",",,,6","5.64",",,,6"
"USC00043130","1934-07","40.38333","-123.33333","712.9","FOREST GLEN, CA US","45.5","6","30.0",",6","0",",6","0",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","12",",6","","","19340704",",,6","","","","","","","19340731","+,,6","19340702",",,6","2.8",",6,04,","","","","","0.0",",,6,31,+","36.1",",6,02,","23.3","6","23.3",",6","0.0",",,,6","","","18.55",",6","30.88",",,,6","6.22",",,,6"
"USC00043130","1934-08","40.38333","-123.33333","712.9","FOREST GLEN, CA US","116.3","6","70.8",",6","0",",6","0",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","23",",6","","","19340817",",,6","","","","","","","19340826",",,6","19340823",",,6","3.3",",6,17,","","","","","0.0",",T,6,26,","38.3",",6,23,","32.5","6","9.2",",6","0.0",",T,,6","","","20.32",",6","33.55",",,,6","7.09",",,,6"
