"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"NLE00102022","1962-08","52.2667","6.9","35.0","TWENTHE 1, NL","15",",E","8",",E","0",",E","0",",","19620831","+,,E","19620814",",,E","0",",,E,31,+","13.6",",,E,14,","58.5",",,,E"
"NLE00102022","1962-09","52.2667","6.9","35.0","TWENTHE 1, NL","11",",E","8",",E","0",",E","0",",","19620930","+,,E","19620905",",,E","0",",,E,30,+","12.4",",,E,05,","47.6",",,,E"
"NLE00102022","1962-10","52.2667","6.9","35.0","TWENTHE 1, NL","8",",E","3",",E","0",",E","0",",","19621031","+,,E","19621026",",,E","0",",,E,31,+","17.9",",,E,26,","29.6",",,,E"
"NLE00102022","1962-11","52.2667","6.9","35.0","TWENTHE 1, NL","14",",E","4",",E","0",",E","0",",","19621130","+,,E","19621114",",,E","0",",,E,30,+","6.0",",,E,14,","25.2",",,,E"
"NLE00102022","1962-12","52.2667","6.9","35.0","TWENTHE 1, NL","12",",E","8",",E","0",",E","0","1,","19621230","+,1,E","19621214",",,E","20","1,,E,30,+","18.1",",,E,14,","79.2",",,,E"
"NLE00102022","1963-01","52.2667","6.9","35.0","TWENTHE 1, NL","8",",E","1",",E","0",",E","19","3,","19630131","+,3,E","19630104",",,E","150","3,,E,31,+","13.2",",,E,04,","21.5",",,,E"
"NLE00102022","1963-02","52.2667","6.9","35.0","TWENTHE 1, NL","9",",E","1",",E","0",",E","22",",","19630204","+,,E","19630212",",,E","230",",,E,04,+","4.3",",,E,12,","15.0",",,,E"
"NLE00102022","1963-03","52.2667","6.9","35.0","TWENTHE 1, NL","15",",E","7",",E","0",",E","0",",","19630306","+,,E","19630314",",,E","20",",,E,06,+","10.9",",,E,14,","58.6",",,,E"
"NLE00102022","1963-04","52.2667","6.9","35.0","TWENTHE 1, NL","14",",E","7",",E","0",",E","0",",","19630430","+,,E","19630429",",,E","0",",,E,30,+","15.7",",,E,29,","53.1",",,,E"
"NLE00102022","1963-05","52.2667","6.9","35.0","TWENTHE 1, NL","15",",E","6",",E","0",",E","0",",","19630531","+,,E","19630514",",,E","0",",,E,31,+","12.7",",,E,14,","58.9",",,,E"
"NLE00102022","1963-06","52.2667","6.9","35.0","TWENTHE 1, NL","16",",E","9",",E","1",",E","0",",","19630630","+,,E","19630618",",,E","0",",,E,30,+","25.7",",,E,18,","91.1",",,,E"
"NLE00102022","1963-07","52.2667","6.9","35.0","TWENTHE 1, NL","11",",E","6",",E","0",",E","0",",","19630731","+,,E","19630702",",,E","0",",,E,31,+","14.0",",,E,02,","57.6",",,,E"
"NLE00102022","1963-08","52.2667","6.9","35.0","TWENTHE 1, NL","20",",E","14",",E","0",",E","0",",","19630831","+,,E","19630820",",,E","0",",,E,31,+","16.7",",,E,20,","107.6",",,,E"
"NLE00102022","1963-09","52.2667","6.9","35.0","TWENTHE 1, NL","13",",E","11",",E","0",",E","0",",","19630930","+,,E","19630926",",,E","0",",,E,30,+","15.1",",,E,26,","88.1",",,,E"
"NLE00102022","1963-10","52.2667","6.9","35.0","TWENTHE 1, NL","14",",E","5",",E","0",",E","0",",","19631031","+,,E","19631003",",,E","0",",,E,31,+","12.2",",,E,03,","44.9",",,,E"
"NLE00102022","1963-11","52.2667","6.9","35.0","TWENTHE 1, NL","18",",E","10",",E","1",",E","0",",","19631130","+,,E","19631118",",,E","0",",,E,30,+","36.1",",,E,18,","117.5",",,,E"
"NLE00102022","1963-12","52.2667","6.9","35.0","TWENTHE 1, NL","4",",E","2",",E","0",",E","8",",","19631222","+,,E","19631226",",,E","80",",,E,22,+","7.8",",,E,26,","14.0",",,,E"
"NLE00102022","1964-01","52.2667","6.9","35.0","TWENTHE 1, NL","13",",E","2",",E","0",",E","0",",","19640131","+,,E","19640131",",,E","0",",,E,31,+","4.6",",,E,31,","17.4",",,,E"
"NLE00102022","1964-02","52.2667","6.9","35.0","TWENTHE 1, NL","14",",E","7",",E","0",",E","4",",","19640220","+,,E","19640217",",,E","80",",,E,20,+","7.7",",,E,17,","34.1",",,,E"
"NLE00102022","1964-03","52.2667","6.9","35.0","TWENTHE 1, NL","10",",E","6",",E","0",",E","0",",","19640331","+,,E","19640319",",,E","0",",,E,31,+","10.9",",,E,19,","41.3",",,,E"
"NLE00102022","1964-04","52.2667","6.9","35.0","TWENTHE 1, NL","11",",E","7",",E","0",",E","0",",","19640430","+,,E","19640423",",,E","0",",,E,30,+","18.3",",,E,23,","56.9",",,,E"
"NLE00102022","1964-05","52.2667","6.9","35.0","TWENTHE 1, NL","13",",E","8",",E","0",",E","0",",","19640531","+,,E","19640526",",,E","0",",,E,31,+","14.2",",,E,26,","62.8",",,,E"
"NLE00102022","1964-06","52.2667","6.9","35.0","TWENTHE 1, NL","12",",E","8",",E","0",",E","0",",","19640630","+,,E","19640607",",,E","0",",,E,30,+","21.9",",,E,07,","74.2",",,,E"
"NLE00102022","1964-07","52.2667","6.9","35.0","TWENTHE 1, NL","10",",E","4",",E","0",",E","0",",","19640731","+,,E","19640721",",,E","0",",,E,31,+","20.4",",,E,21,","43.1",",,,E"
"NLE00102022","1964-08","52.2667","6.9","35.0","TWENTHE 1, NL","11",",E","4",",E","0",",E","0",",","19640831","+,,E","19640812",",,E","0",",,E,31,+","14.8",",,E,12,","52.7",",,,E"
"NLE00102022","1964-09","52.2667","6.9","35.0","TWENTHE 1, NL","12",",E","8",",E","0",",E","0",",","19640930","+,,E","19640920",",,E","0",",,E,30,+","8.5",",,E,20,","44.3",",,,E"
"NLE00102022","1964-10","52.2667","6.9","35.0","TWENTHE 1, NL","13",",E","8",",E","0",",E","0",",","19641031","+,,E","19641007",",,E","0",",,E,31,+","17.9",",,E,07,","60.2",",,,E"
"NLE00102022","1964-11","52.2667","6.9","35.0","TWENTHE 1, NL","14",",E","8",",E","0",",E","0",",","19641130","+,,E","19641114",",,E","0",",,E,30,+","12.2",",,E,14,","53.0",",,,E"
"NLE00102022","1964-12","52.2667","6.9","35.0","TWENTHE 1, NL","20",",E","10",",E","0",",E","1",",","19641204",",,E","19641231",",,E","40",",,E,04,","19.4",",,E,31,","98.0",",,,E"
"NLE00102022","1965-01","52.2667","6.9","35.0","TWENTHE 1, NL","18",",E","14",",E","0",",E","0",",","19650130","+,,E","19650116",",,E","10",",,E,30,+","12.8",",,E,16,","102.4",",,,E"
"NLE00102022","1965-02","52.2667","6.9","35.0","TWENTHE 1, NL","15",",E","4",",E","0",",E","0",",","19650224",",,E","19650212",",,E","10",",,E,24,","4.7",",,E,12,","27.5",",,,E"
"NLE00102022","1965-03","52.2667","6.9","35.0","TWENTHE 1, NL","12",",E","6",",E","0",",E","0",",","19650331","+,,E","19650320",",,E","0",",,E,31,+","8.6",",,E,20,","42.3",",,,E"
"NLE00102022","1965-04","52.2667","6.9","35.0","TWENTHE 1, NL","20",",E","13",",E","0",",E","0",",","19650430","+,,E","19650417",",,E","0",",,E,30,+","16.6",",,E,17,","93.0",",,,E"
"NLE00102022","1965-05","52.2667","6.9","35.0","TWENTHE 1, NL","16",",E","11",",E","0",",E","0",",","19650531","+,,E","19650508",",,E","0",",,E,31,+","23.5",",,E,08,","109.4",",,,E"
"NLE00102022","1965-06","52.2667","6.9","35.0","TWENTHE 1, NL","11",",E","10",",E","1",",E","0",",","19650630","+,,E","19650616",",,E","0",",,E,30,+","30.7",",,E,16,","89.4",",,,E"
"NLE00102022","1965-07","52.2667","6.9","35.0","TWENTHE 1, NL","27",",E","15",",E","1",",E","0",",","19650731","+,,E","19650707",",,E","0",",,E,31,+","26.9",",,E,07,","163.7",",,,E"
"NLE00102022","1965-08","52.2667","6.9","35.0","TWENTHE 1, NL","19",",E","11",",E","0",",E","0",",","19650831","+,,E","19650807",",,E","0",",,E,31,+","10.0",",,E,07,","72.0",",,,E"
"NLE00102022","1965-09","52.2667","6.9","35.0","TWENTHE 1, NL","12",",E","5",",E","0",",E","0",",","19650930","+,,E","19650902",",,E","0",",,E,30,+","15.1",",,E,02,","42.5",",,,E"
"NLE00102022","1965-10","52.2667","6.9","35.0","TWENTHE 1, NL","6",",E","4",",E","0",",E","0",",","19651031","+,,E","19651015",",,E","0",",,E,31,+","10.4",",,E,15,","23.8",",,,E"
"NLE00102022","1965-11","52.2667","6.9","35.0","TWENTHE 1, NL","17",",E","10",",E","0",",E","4",",","19651122","+,,E","19651129",",,E","80",",,E,22,+","19.8",",,E,29,","96.7",",,,E"
"NLE00102022","1965-12","52.2667","6.9","35.0","TWENTHE 1, NL","24",",E","19",",E","1",",E","0",",","19651230",",,E","19651209",",,E","20",",,E,30,","27.0",",,E,09,","179.5",",,,E"
"NLE00102022","1966-01","52.2667","6.9","35.0","TWENTHE 1, NL","15",",E","6",",E","0",",E","5",",","19660120","+,,E","19660102",",,E","40",",,E,20,+","13.8",",,E,02,","48.5",",,,E"
"NLE00102022","1966-02","52.2667","6.9","35.0","TWENTHE 1, NL","18",",E","10",",E","0",",E","7",",","19660215","+,,E","19660208",",,E","80",",,E,15,+","20.6",",,E,08,","101.7",",,,E"
"NLE00102022","1966-03","52.2667","6.9","35.0","TWENTHE 1, NL","18",",E","11",",E","0",",E","0",",","19660330","+,,E","19660327",",,E","20",",,E,30,+","24.5",",,E,27,","102.1",",,,E"
"NLE00102022","1966-04","52.2667","6.9","35.0","TWENTHE 1, NL","16",",E","8",",E","0",",E","0",",","19660430","+,,E","19660409",",,E","0",",,E,30,+","17.0",",,E,09,","73.7",",,,E"
"NLE00102022","1966-05","52.2667","6.9","35.0","TWENTHE 1, NL","11",",E","8",",E","0",",E","0",",","19660531","+,,E","19660517",",,E","0",",,E,31,+","24.7",",,E,17,","75.7",",,,E"
"NLE00102022","1966-06","52.2667","6.9","35.0","TWENTHE 1, NL","16",",E","8",",E","2",",E","0",",","19660630","+,,E","19660618",",,E","0",",,E,30,+","52.9",",,E,18,","149.8",",,,E"
"NLE00102022","1966-07","52.2667","6.9","35.0","TWENTHE 1, NL","23",",E","13",",E","0",",E","0",",","19660731","+,,E","19660710",",,E","0",",,E,31,+","25.2",",,E,10,","139.4",",,,E"
"NLE00102022","1966-08","52.2667","6.9","35.0","TWENTHE 1, NL","13",",E","7",",E","1",",E","0",",","19660831","+,,E","19660822",",,E","0",",,E,31,+","32.6",",,E,22,","67.9",",,,E"
"NLE00102022","1966-09","52.2667","6.9","35.0","TWENTHE 1, NL","7",",E","6",",E","0",",E","0",",","19660930","+,,E","19660914",",,E","0",",,E,30,+","15.7",",,E,14,","43.2",",,,E"
"NLE00102022","1966-10","52.2667","6.9","35.0","TWENTHE 1, NL","12",",E","8",",E","0",",E","0",",","19661031","+,,E","19661004",",,E","0",",,E,31,+","14.2",",,E,04,","66.4",",,,E"
"NLE00102022","1966-11","52.2667","6.9","35.0","TWENTHE 1, NL","21",",E","13",",E","0",",E","0",",","19661130","+,,E","19661130",",,E","0",",,E,30,+","16.5",",,E,30,","112.2",",,,E"
"NLE00102022","1966-12","52.2667","6.9","35.0","TWENTHE 1, NL","24",",E","17",",E","0",",E","0",",","19661231","+,,E","19661212",",,E","0",",,E,31,+","25.2",",,E,12,","174.8",",,,E"
"NLE00102022","1967-01","52.2667","6.9","35.0","TWENTHE 1, NL","16",",E","8",",E","0",",E","0",",","19670131","+,,E","19670128",",,E","0",",,E,31,+","8.6",",,E,28,","44.3",",,,E"
"NLE00102022","1967-02","52.2667","6.9","35.0","TWENTHE 1, NL","18",",E","7",",E","0",",E","0",",","19670228","+,,E","19670227",",,E","0",",,E,28,+","15.7",",,E,27,","75.2",",,,E"
"NLE00102022","1967-03","52.2667","6.9","35.0","TWENTHE 1, NL","21",",E","12",",E","0",",E","0",",","19670331","+,,E","19670327",",,E","0",",,E,31,+","20.4",",,E,27,","83.9",",,,E"
"NLE00102022","1967-04","52.2667","6.9","35.0","TWENTHE 1, NL","16",",E","7",",E","0",",E","0",",","19670430","+,,E","19670402",",,E","0",",,E,30,+","6.9",",,E,02,","40.2",",,,E"
"NLE00102022","1967-05","52.2667","6.9","35.0","TWENTHE 1, NL","18",",E","10",",E","0",",E","0",",","19670531","+,,E","19670525",",,E","0",",,E,31,+","14.0",",,E,25,","75.2",",,,E"
"NLE00102022","1967-06","52.2667","6.9","35.0","TWENTHE 1, NL","10",",E","6",",E","0",",E","0",",","19670630","+,,E","19670627",",,E","0",",,E,30,+","20.0",",,E,27,","61.7",",,,E"
"NLE00102022","1967-07","52.2667","6.9","35.0","TWENTHE 1, NL","11",",E","9",",E","0",",E","0",",","19670731","+,,E","19670716",",,E","0",",,E,31,+","14.7",",,E,16,","67.4",",,,E"
"NLE00102022","1967-08","52.2667","6.9","35.0","TWENTHE 1, NL","13",",E","8",",E","0",",E","0",",","19670831","+,,E","19670815",",,E","0",",,E,31,+","18.1",",,E,15,","86.1",",,,E"
"NLE00102022","1967-09","52.2667","6.9","35.0","TWENTHE 1, NL","16",",E","8",",E","0",",E","0",",","19670930","+,,E","19670901",",,E","0",",,E,30,+","24.4",",,E,01,","101.0",",,,E"
"NLE00102022","1967-10","52.2667","6.9","35.0","TWENTHE 1, NL","21",",E","14",",E","0",",E","0",",","19671031","+,,E","19671017",",,E","0",",,E,31,+","15.4",",,E,17,","93.9",",,,E"
"NLE00102022","1967-11","52.2667","6.9","35.0","TWENTHE 1, NL","15",",E","10",",E","0",",E","0",",","19671130","+,,E","19671128",",,E","0",",,E,30,+","20.8",",,E,28,","80.3",",,,E"
"NLE00102022","1967-12","52.2667","6.9","35.0","TWENTHE 1, NL","25",",E","14",",E","0",",E","0",",","19671213","+,,E","19671222",",,E","20",",,E,13,+","19.0",",,E,22,","92.3",",,,E"
"NLE00102022","1968-01","52.2667","6.9","35.0","TWENTHE 1, NL","21",",E","11",",E","0",",E","9",",","19680113","+,,E","19680105",",,E","230",",,E,13,+","15.6",",,E,05,","90.6",",,,E"
"NLE00102022","1968-02","52.2667","6.9","35.0","TWENTHE 1, NL","11",",E","5",",E","0",",E","1",",","19680222",",,E","19680202",",,E","40",",,E,22,","5.3",",,E,02,","22.8",",,,E"
"NLE00102022","1968-03","52.2667","6.9","35.0","TWENTHE 1, NL","16",",E","10",",E","0",",E","0",",","19680331","+,,E","19680305",",,E","0",",,E,31,+","6.6",",,E,05,","46.4",",,,E"
"NLE00102022","1968-04","52.2667","6.9","35.0","TWENTHE 1, NL","7",",E","3",",E","0",",E","0",",","19680430","+,,E","19680428",",,E","0",",,E,30,+","5.6",",,E,28,","17.1",",,,E"
"NLE00102022","1968-05","52.2667","6.9","35.0","TWENTHE 1, NL","20",",E","11",",E","0",",E","0",",","19680531","+,,E","19680515",",,E","0",",,E,31,+","9.0",",,E,15,","79.2",",,,E"
"NLE00102022","1968-06","52.2667","6.9","35.0","TWENTHE 1, NL","13",",E","10",",E","0",",E","0",",","19680630","+,,E","19680625",",,E","0",",,E,30,+","16.7",",,E,25,","81.7",",,,E"
"NLE00102022","1968-07","52.2667","6.9","35.0","TWENTHE 1, NL","14",",E","10",",E","0",",E","0",",","19680731","+,,E","19680710",",,E","0",",,E,31,+","19.7",",,E,10,","87.9",",,,E"
"NLE00102022","1968-08","52.2667","6.9","35.0","TWENTHE 1, NL","18",",E","12",",E","1",",E","0",",","19680831","+,,E","19680801",",,E","0",",,E,31,+","43.3",",,E,01,","126.8",",,,E"
"NLE00102022","1968-09","52.2667","6.9","35.0","TWENTHE 1, NL","18",",E","11",",E","1",",E","0",",","19680930","+,,E","19680915",",,E","0",",,E,30,+","26.9",",,E,15,","119.5",",,,E"
"NLE00102022","1968-10","52.2667","6.9","35.0","TWENTHE 1, NL","14",",E","9",",E","0",",E","0",",","19681031","+,,E","19681017","+,,E","0",",,E,31,+","12.9",",,E,17,+","76.6",",,,E"
"NLE00102022","1968-11","52.2667","6.9","35.0","TWENTHE 1, NL","11",",E","4",",E","0",",E","0",",","19681130","+,,E","19681103",",,E","0",",,E,30,+","20.3",",,E,03,","48.1",",,,E"
"NLE00102022","1968-12","52.2667","6.9","35.0","TWENTHE 1, NL","10",",E","4",",E","0",",E","3",",","19681231","+,,E","19681222",",,E","40",",,E,31,+","10.6",",,E,22,","28.6",",,,E"
"NLE00102022","1969-01","52.2667","6.9","35.0","TWENTHE 1, NL","15",",E","5",",E","0",",E","1",",","19690101",",,E","19690101",",,E","80",",,E,01,","12.9",",,E,01,","45.4",",,,E"
"NLE00102022","1969-02","52.2667","6.9","35.0","TWENTHE 1, NL","18",",E","7",",E","0",",E","13",",","19690220","+,,E","19690208",",,E","230",",,E,20,+","5.2",",,E,08,","36.6",",,,E"
"NLE00102022","1969-03","52.2667","6.9","35.0","TWENTHE 1, NL","13",",E","7",",E","0",",E","0",",","19690331","+,,E","19690331",",,E","0",",,E,31,+","19.9",",,E,31,","62.4",",,,E"
"NLE00102022","1969-04","52.2667","6.9","35.0","TWENTHE 1, NL","14",",E","9",",E","0",",E","0",",","19690430","+,,E","19690411",",,E","0",",,E,30,+","15.3",",,E,11,","71.0",",,,E"
"NLE00102022","1969-05","52.2667","6.9","35.0","TWENTHE 1, NL","15",",E","10",",E","0",",E","0",",","19690531","+,,E","19690519",",,E","0",",,E,31,+","23.4",",,E,19,","81.0",",,,E"
"NLE00102022","1969-06","52.2667","6.9","35.0","TWENTHE 1, NL","12",",E","6",",E","0",",E","0",",","19690630","+,,E","19690602",",,E","0",",,E,30,+","11.0",",,E,02,","42.4",",,,E"
"NLE00102022","1969-07","52.2667","6.9","35.0","TWENTHE 1, NL","8",",E","5",",E","0",",E","0",",","19690731","+,,E","19690706",",,E","0",",,E,31,+","11.2",",,E,06,","36.6",",,,E"
"NLE00102022","1969-08","52.2667","6.9","35.0","TWENTHE 1, NL","17",",E","13",",E","0",",E","0",",","19690831","+,,E","19690828",",,E","0",",,E,31,+","23.2",",,E,28,","117.0",",,,E"
"NLE00102022","1969-09","52.2667","6.9","35.0","TWENTHE 1, NL","7",",E","1",",E","0",",E","0",",","19690930","+,,E","19690926",",,E","0",",,E,30,+","2.6",",,E,26,","8.6",",,,E"
"NLE00102022","1969-10","52.2667","6.9","35.0","TWENTHE 1, NL","9",",E","5",",E","0",",E","0",",","19691031","+,,E","19691002",",,E","0",",,E,31,+","7.7",",,E,02,","28.2",",,,E"
"NLE00102022","1969-11","52.2667","6.9","35.0","TWENTHE 1, NL","20",",E","12",",E","0",",E","1",",","19691129",",,E","19691111",",,E","40",",,E,29,","21.2",",,E,11,","110.8",",,,E"
"NLE00102022","1969-12","52.2667","6.9","35.0","TWENTHE 1, NL","12",",E","4",",E","0",",E","1",",","19691215",",,E","19691202",",,E","40",",,E,15,","5.8",",,E,02,","28.4",",,,E"
"NLE00102022","1970-01","52.2667","6.9","35.0","TWENTHE 1, NL","10",",E","4",",E","0",",E","8",",","19700110","+,,E","19700125",",,E","80",",,E,10,+","6.1",",,E,25,","29.9",",,,E"
"NLE00102022","1970-02","52.2667","6.9","35.0","TWENTHE 1, NL","20",",E","10",",E","0",",E","6",",","19700219","+,,E","19700221",",,E","150",",,E,19,+","17.5",",,E,21,","94.9",",,,E"
"NLE00102022","1970-03","52.2667","6.9","35.0","TWENTHE 1, NL","22",",E","10",",E","0",",E","4",",","19700311","+,,E","19700330",",,E","80",",,E,11,+","18.9",",,E,30,","77.6",",,,E"
"NLE00102022","1970-04","52.2667","6.9","35.0","TWENTHE 1, NL","26",",E","15",",E","0",",E","0",",","19700407",",,E","19700406",",,E","20",",,E,07,","17.6",",,E,06,","93.7",",,,E"
"NLE00102022","1970-05","52.2667","6.9","35.0","TWENTHE 1, NL","11",",E","6",",E","0",",E","0",",","19700531","+,,E","19700516",",,E","0",",,E,31,+","11.1",",,E,16,","40.5",",,,E"
"NLE00102022","1970-06","52.2667","6.9","35.0","TWENTHE 1, NL","6",",E","3",",E","0",",E","0",",","19700630","+,,E","19700630",",,E","0",",,E,30,+","10.2",",,E,30,","30.5",",,,E"
"NLE00102022","1970-07","52.2667","6.9","35.0","TWENTHE 1, NL","19",",E","10",",E","1",",E","0",",","19700731","+,,E","19700714",",,E","0",",,E,31,+","35.3",",,E,14,","131.5",",,,E"
"NLE00102022","1970-08","52.2667","6.9","35.0","TWENTHE 1, NL","6",",E","2",",E","0",",E","0",",","19700831","+,,E","19700808",",,E","0",",,E,31,+","12.0",",,E,08,","25.1",",,,E"
"NLE00102022","1970-09","52.2667","6.9","35.0","TWENTHE 1, NL","13",",E","6",",E","0",",E","0",",","19700930","+,,E","19700916",",,E","0",",,E,30,+","21.8",",,E,16,","86.0",",,,E"
"NLE00102022","1970-10","52.2667","6.9","35.0","TWENTHE 1, NL","19",",E","12",",E","0",",E","0",",","19701031","+,,E","19701003",",,E","0",",,E,31,+","14.4",",,E,03,","94.2",",,,E"
"NLE00102022","1970-11","52.2667","6.9","35.0","TWENTHE 1, NL","17",",E","10",",E","0",",E","0",",","19701130","+,,E","19701102",",,E","0",",,E,30,+","18.9",",,E,02,","86.6",",,,E"
"NLE00102022","1970-12","52.2667","6.9","35.0","TWENTHE 1, NL","15",",E","6",",E","0",",E","3",",","19701231","+,,E","19701202",",,E","40",",,E,31,+","10.7",",,E,02,","42.5",",,,E"
"NLE00102022","1971-01","52.2667","6.9","35.0","TWENTHE 1, NL","18",",E","8",",E","0",",E","7",",","19710107","+,,E","19710126",",,E","80",",,E,07,+","7.1",",,E,26,","52.4",",,,E"
"NLE00102022","1971-02","52.2667","6.9","35.0","TWENTHE 1, NL","16",",E","7",",E","0",",E","0",",","19710228","+,,E","19710221",",,E","0",",,E,28,+","5.0",",,E,21,","38.7",",,,E"
"NLE00102022","1971-03","52.2667","6.9","35.0","TWENTHE 1, NL","17",",E","5",",E","0",",E","3",",","19710306",",,E","19710324",",,E","80",",,E,06,","6.3",",,E,24,","38.0",",,,E"
"NLE00102022","1971-04","52.2667","6.9","35.0","TWENTHE 1, NL","8",",E","2",",E","0",",E","0",",","19710430","+,,E","19710424",",,E","0",",,E,30,+","17.6",",,E,24,","28.3",",,,E"
"NLE00102022","1971-05","52.2667","6.9","35.0","TWENTHE 1, NL","7",",E","4",",E","0",",E","0",",","19710531","+,,E","19710517",",,E","0",",,E,31,+","10.9",",,E,17,","38.3",",,,E"
"NLE00102022","1971-06","52.2667","6.9","35.0","TWENTHE 1, NL","16",",E","12",",E","0",",E","0",",","19710630","+,,E","19710628",",,E","0",",,E,30,+","15.3",",,E,28,","95.9",",,,E"
"NLE00102022","1971-07","52.2667","6.9","35.0","TWENTHE 1, NL","9",",E","3",",E","0",",E","0",",","19710731","+,,E","19710727",",,E","0",",,E,31,+","13.2",",,E,27,","30.7",",,,E"
"NLE00102022","1971-08","52.2667","6.9","35.0","TWENTHE 1, NL","17",",E","7",",E","0",",E","0",",","19710831","+,,E","19710827",",,E","0",",,E,31,+","14.8",",,E,27,","56.8",",,,E"
"NLE00102022","1971-09","52.2667","6.9","35.0","TWENTHE 1, NL","6",",E","3",",E","0",",E","0",",","19710930","+,,E","19710927",",,E","0",",,E,30,+","13.7",",,E,27,","30.4",",,,E"
"NLE00102022","1971-10","52.2667","6.9","35.0","TWENTHE 1, NL","6",",E","4",",E","0",",E","0",",","19711031","+,,E","19711013",",,E","0",",,E,31,+","4.6",",,E,13,","16.8",",,,E"
"NLE00102022","1971-11","52.2667","6.9","35.0","TWENTHE 1, NL","18",",E","9",",E","0",",E","0",",","19711130","+,,E","19711121",",,E","0",",,E,30,+","10.9",",,E,21,","62.8",",,,E"
"NLE00102022","1971-12","52.2667","6.9","35.0","TWENTHE 1, NL","13",",E","7",",E","0",",E","0",",","19711231","+,,E","19711222",",,E","0",",,E,31,+","7.1",",,E,22,","39.2",",,,E"
"NLE00102022","1972-01","52.2667","6.9","35.0","TWENTHE 1, NL","10",",E","5",",E","0",",E","0",",","19720129","+,,E","19720120",",,E","20",",,E,29,+","6.6",",,E,20,","25.7",",,,E"
"NLE00102022","1972-02","52.2667","6.9","35.0","TWENTHE 1, NL","8",",E","2",",E","0",",E","0",",","19720201",",,E","19720211",",,E","10",",,E,01,","5.4",",,E,11,","17.0",",,,E"
"NLE00102022","1972-03","52.2667","6.9","35.0","TWENTHE 1, NL","9",",E","6",",E","0",",E","0",",","19720311",",,E","19720331",",,E","20",",,E,11,","10.8",",,E,31,","40.2",",,,E"
"NLE00102022","1972-04","52.2667","6.9","35.0","TWENTHE 1, NL","16",",E","10",",E","0",",E","0",",","19720430","+,,E","19720415",",,E","0",",,E,30,+","13.6",",,E,15,","75.2",",,,E"
"NLE00102022","1972-05","52.2667","6.9","35.0","TWENTHE 1, NL","19",",E","10",",E","0",",E","0",",","19720531","+,,E","19720512",",,E","0",",,E,31,+","17.8",",,E,12,","87.3",",,,E"
"NLE00102022","1972-06","52.2667","6.9","35.0","TWENTHE 1, NL","15",",E","11",",E","0",",E","0",",","19720630","+,,E","19720630",",,E","0",",,E,30,+","24.4",",,E,30,","99.9",",,,E"
"NLE00102022","1972-07","52.2667","6.9","35.0","TWENTHE 1, NL","13",",E","9",",E","0",",E","0",",","19720731","+,,E","19720727",",,E","0",",,E,31,+","23.2",",,E,27,","104.8",",,,E"
"NLE00102022","1972-08","52.2667","6.9","35.0","TWENTHE 1, NL","13",",E","9",",E","1",",E","0",",","19720831","+,,E","19720802",",,E","0",",,E,31,+","32.9",",,E,02,","104.4",",,,E"
"NLE00102022","1972-09","52.2667","6.9","35.0","TWENTHE 1, NL","14",",E","6",",E","0",",E","0",",","19720930","+,,E","19720918",",,E","0",",,E,30,+","13.2",",,E,18,","67.9",",,,E"
"NLE00102022","1972-10","52.2667","6.9","35.0","TWENTHE 1, NL","7",",E","1",",E","0",",E","0",",","19721031","+,,E","19721022",",,E","0",",,E,31,+","4.5",",,E,22,","9.1",",,,E"
"NLE00102022","1972-11","52.2667","6.9","35.0","TWENTHE 1, NL","19",",E","10",",E","0",",E","0",",","19721130","+,,E","19721120",",,E","0",",,E,30,+","16.5",",,E,20,","90.2",",,,E"
"NLE00102022","1972-12","52.2667","6.9","35.0","TWENTHE 1, NL","8",",E","4",",E","0",",E","0",",","19721231","+,,E","19721206",",,E","0",",,E,31,+","6.6",",,E,06,","24.6",",,,E"
"NLE00102022","1973-01","52.2667","6.9","35.0","TWENTHE 1, NL","16",",E","3",",E","0",",E","0",",","19730131","+,,E","19730126",",,E","0",",,E,31,+","8.7",",,E,26,","30.7",",,,E"
"NLE00102022","1973-02","52.2667","6.9","35.0","TWENTHE 1, NL","19",",E","9",",E","0",",E","0",",","19730226","+,,E","19730212",",,E","10",",,E,26,+","17.2",",,E,12,","76.6",",,,E"
"NLE00102022","1973-03","52.2667","6.9","35.0","TWENTHE 1, NL","12",",E","4",",E","0",",E","0",",","19730331","+,,E","19730327",",,E","0",",,E,31,+","11.3",",,E,27,","35.0",",,,E"
"NLE00102022","1973-04","52.2667","6.9","35.0","TWENTHE 1, NL","24",",E","11",",E","0",",E","0",",","19730430","+,,E","19730402",",,E","0",",,E,30,+","23.1",",,E,02,","90.6",",,,E"
"NLE00102022","1973-05","52.2667","6.9","35.0","TWENTHE 1, NL","18",",E","12",",E","0",",E","0",",","19730531","+,,E","19730501",",,E","0",",,E,31,+","18.0",",,E,01,","66.7",",,,E"
"NLE00102022","1973-06","52.2667","6.9","35.0","TWENTHE 1, NL","4",",E","2",",E","0",",E","0",",","19730630","+,,E","19730601",",,E","0",",,E,30,+","15.8",",,E,01,","31.1",",,,E"
